trial,mode_true,method,object_relative_error,object_cosine,object_abs_error,success_005,clipped,residual
1967,rotate,raw_joint,0.8461490944933201,0.6435053841020449,0.009100142993946373,1,0,0.0
1967,rotate,endpoint_ejar,0.002275321956538469,0.9999905189019014,2.4470575335384187e-05,1,0,5.030280395562909e-05
1967,rotate,contact_ejar_known,0.013242376189283256,0.9999885806192362,0.00014241877428737193,1,0,0.00014241877428737193
1967,rotate,contact_ejar_wrong,0.7144023323879831,0.7550583365372304,0.007683236231355178,1,0,3.187646167804796e-05
1968,stick,raw_joint,0.40161939007518016,0.9664658053598689,0.022539419803717396,1,0,0.0
1968,stick,endpoint_ejar,0.039365240199161114,0.9999900783285242,0.0022092301727687346,1,1,0.002427074538403685
1968,stick,contact_ejar_known,0.03868997535287903,0.9999817138141555,0.002171333402281146,1,1,0.002171333402281146
1968,stick,contact_ejar_wrong,0.5587215028896937,0.8293594779459855,0.03135620146387191,1,1,0.03669501918245409
1969,slide_x,raw_joint,2.865275062914345,-0.9811126214148324,0.05044334290087357,0,0,0.0
1969,slide_x,endpoint_ejar,0.4216707620195214,0.9999742279617237,0.007423539580939438,1,1,0.013647250827250643
1969,slide_x,contact_ejar_known,0.15253034671389268,0.9883257793417685,0.0026853060921320816,1,0,0.0026853060921320816
1969,slide_x,contact_ejar_wrong,2.2804981204595083,0.9869494316350031,0.040148309027661255,1,1,0.009521160894544583
1970,slide_y,raw_joint,0.1925352540326384,0.9817248633573196,0.000208659735151641,1,0,0.0
1970,slide_y,endpoint_ejar,0.003123008268189696,0.9991454363012926,3.384554591785983e-06,1,0,2.1632700145237247e-05
1970,slide_y,contact_ejar_known,0.09515193929793869,0.9947280863560922,0.00010312074301835243,1,0,0.00010312074301835243
1970,slide_y,contact_ejar_wrong,0.8686622011029986,0.9858427173839724,0.0009414110975627717,1,0,2.513317043542404e-05
1971,rotate,raw_joint,1.6283842842274983,-0.7626172075805754,0.026154074324903742,1,0,0.0
1971,rotate,endpoint_ejar,0.5931435719689252,0.9994610786444604,0.009526695397931545,1,1,0.013369777958418549
1971,rotate,contact_ejar_known,0.5787225029087899,0.9929228089529412,0.009295073344282043,1,1,0.009295073344282043
1971,rotate,contact_ejar_wrong,0.5482860752396043,0.9034861765930088,0.008806222770646056,1,1,0.0015906109435530897
1972,stick,raw_joint,5.463564855209418,0.4623766974671179,0.023102323876041924,1,0,0.0
1972,stick,endpoint_ejar,0.009505908505037394,0.9999242657403462,4.019510756058881e-05,1,0,5.5645632576639867e-05
1972,stick,contact_ejar_known,0.01900499037782641,0.9999166978112305,8.0361349156672e-05,1,0,8.0361349156672e-05
1972,stick,contact_ejar_wrong,2.46509436363428,0.9984056844183344,0.010423489037452223,1,0,0.00151077218837789
1973,slide_x,raw_joint,1.796942833929094,-0.9994566821237573,0.05365707318548464,0,0,0.0
1973,slide_x,endpoint_ejar,0.004812865930819078,0.9999988679693647,0.00014371314134530505,1,0,0.00016968739807875054
1973,slide_x,contact_ejar_known,0.007601743650040253,0.9999916517561218,0.00022698958902083688,1,0,0.00022698958902083688
1973,slide_x,contact_ejar_wrong,1.1529538156343384,0.9999647109686205,0.03442743202336985,1,1,0.020783739488874697
1974,slide_y,raw_joint,1.826083134990398,-0.6624920526083492,0.022833189055820262,1,0,0.0
1974,slide_y,endpoint_ejar,0.026346113085520966,0.9999530763332654,0.00032942956946529356,1,0,0.0004021733579428549
1974,slide_y,contact_ejar_known,0.07343368628167937,0.9987055358021087,0.0009182086016824183,1,0,0.0009182086016824183
1974,slide_y,contact_ejar_wrong,1.4055015353916116,0.9228081397933209,0.01757427231045046,1,1,0.0021357305800583344
1975,rotate,raw_joint,1.4247539070544877,-0.0502286598687189,0.059334906322879216,0,0,0.0
1975,rotate,endpoint_ejar,0.5181987081326208,0.999992997545201,0.021580759772929826,1,1,0.0346150674826918
1975,rotate,contact_ejar_known,0.5179323204345871,0.9999986276640865,0.02156966586469056,1,1,0.02156966586469056
1975,rotate,contact_ejar_wrong,0.5720866446157419,0.9298722202331486,0.023824961839916663,1,1,0.006656191949964824
1976,stick,raw_joint,0.6510204027181068,0.8279141854458794,0.010081440134241445,1,0,0.0
1976,stick,endpoint_ejar,0.27207950915185813,0.9961884255502037,0.004213313855934496,1,1,0.0063436453630464655
1976,stick,contact_ejar_known,0.27286325557425223,0.9963661253792302,0.004225450637830736,1,1,0.004225450637830736
1976,stick,contact_ejar_wrong,0.2603861511198529,0.9924721860243154,0.004032235216193374,1,1,0.013379847434144443
1977,slide_x,raw_joint,3.818681363370843,-0.9896635517585313,0.097628803682966,0,0,0.0
1977,slide_x,endpoint_ejar,0.006114832033601937,0.9999924163179286,0.00015633242979871544,1,0,0.000534957064867175
1977,slide_x,contact_ejar_known,0.08121428159830749,0.9967194217957417,0.002076332744195051,1,0,0.002076332744195051
1977,slide_x,contact_ejar_wrong,1.6257294975350887,0.9794138366934044,0.041563568900746375,1,1,0.01585532980002131
1978,slide_y,raw_joint,4.031087336834986,0.9159895550039624,0.03235540987223682,1,1,0.0
1978,slide_y,endpoint_ejar,0.045787857812458574,0.9999605052454921,0.0003675149613247992,1,0,0.0006837447986814781
1978,slide_y,contact_ejar_known,0.24144346356092958,0.9715099125423009,0.0019379392138449564,1,0,0.0019379392138449564
1978,slide_y,contact_ejar_wrong,0.45038139778293984,0.9734519317345025,0.0036149737047224064,1,0,0.001072418140312591
1979,rotate,raw_joint,0.5841120492265938,0.980285635630416,0.029998153557088836,1,0,0.0
1979,rotate,endpoint_ejar,0.2255762143450792,0.999999111608797,0.011584883286880133,1,1,0.017677303285127774
1979,rotate,contact_ejar_known,0.22559820616448958,0.9999990762278633,0.011586012717400434,1,1,0.011586012717400434
1979,rotate,contact_ejar_wrong,0.4906370703905066,0.932798181608052,0.02519757330440723,1,0,0.00027199620213729734
1980,stick,raw_joint,0.6234947089070255,0.8109672187322655,0.05763450970603447,0,0,0.0
1980,stick,endpoint_ejar,0.8690077439382945,0.8844928395725307,0.08032920654680217,0,1,0.10630094747398541
1980,stick,contact_ejar_known,0.8677076298551107,0.8837673826342999,0.08020902679759859,0,1,0.08020902679759859
1980,stick,contact_ejar_wrong,0.5733887577206224,0.8242975052612393,0.05300282336013884,0,1,0.07803553845304623
1981,slide_x,raw_joint,0.5163215165847505,0.8561884476583789,0.0009761792794715746,1,0,0.0
1981,slide_x,endpoint_ejar,0.020198044953303407,0.9996650044218071,3.8187277376448055e-05,1,0,5.323008052995326e-05
1981,slide_x,contact_ejar_known,0.10996087598296098,0.9964561100939651,0.00020789667917992078,1,0,0.00020789667917992078
1981,slide_x,contact_ejar_wrong,2.3450070887739,0.8388209100982397,0.004433569504166293,1,0,0.0007278210650114456
1982,slide_y,raw_joint,0.473225482379589,0.9645744048267044,0.0002122205376195719,1,0,0.0
1982,slide_y,endpoint_ejar,0.30227811155590845,0.9564449194403712,0.00013555826077338623,1,0,0.0002045993763388513
1982,slide_y,contact_ejar_known,0.6825574424990116,0.7978581592730652,0.0003060965919987998,1,0,0.0003060965919987998
1982,slide_y,contact_ejar_wrong,1.53175749187391,0.3148483570156462,0.0006869249660725985,1,0,0.00010355129754496122
1983,rotate,raw_joint,0.3696548322971442,0.9372469569123992,0.006189600648389384,1,0,0.0
1983,rotate,endpoint_ejar,0.0018921531392148223,0.9999960170929446,3.16827247314915e-05,1,0,5.582303766504027e-05
1983,rotate,contact_ejar_known,0.008409807201534966,0.9999933675930586,0.0001408160899290175,1,0,0.0001408160899290175
1983,rotate,contact_ejar_wrong,0.6516683655068946,0.759340781104552,0.010911711643563672,1,0,0.00022775795388454176
1984,stick,raw_joint,0.8174094841471011,0.7690152495590823,0.0389327098328485,1,0,0.0
1984,stick,endpoint_ejar,0.002045038189064674,0.9999989292583509,9.740390826884595e-05,1,0,0.00013355681664331643
1984,stick,contact_ejar_known,0.004062346410056158,0.9999990697848308,0.00019348705525267434,1,0,0.00019348705525267434
1984,stick,contact_ejar_wrong,0.19261558460740497,0.9988993689993033,0.009174161555795025,1,1,0.03718527375127101
1985,slide_x,raw_joint,0.43705291680440617,0.9918288639946662,0.005958824075761352,1,0,0.0
1985,slide_x,endpoint_ejar,0.0098465634133379,0.9999929190799236,0.0001342490505724437,1,0,0.00020019683787507613
1985,slide_x,contact_ejar_known,0.04038764817360672,0.9991844927776785,0.0005506493173868241,1,0,0.0005506493173868241
1985,slide_x,contact_ejar_wrong,1.2182451580127607,0.9977960484525522,0.016609678825218507,1,1,0.009341212447617077
1986,slide_y,raw_joint,0.143415855215908,0.9966376693380244,0.004039164353900219,1,0,0.0
1986,slide_y,endpoint_ejar,0.009663916377447162,0.9999984652773206,0.0002721745548432734,1,0,0.0003410629135617238
1986,slide_y,contact_ejar_known,0.0327178079528211,0.9995188820488082,0.0009214643905434065,1,0,0.0009214643905434065
1986,slide_y,contact_ejar_wrong,0.2520039187824389,0.9996994017905733,0.007097438733372954,1,1,0.012149288261706324
1987,rotate,raw_joint,1.1032131540637895,0.3489767845980503,0.007877857463747818,1,0,0.0
1987,rotate,endpoint_ejar,0.01234743289125783,0.999980139529571,8.817091783415811e-05,1,0,0.00013618277745633986
1987,rotate,contact_ejar_known,0.03905036941930963,0.9995875802817199,0.0002788520451000987,1,0,0.0002788520451000987
1987,rotate,contact_ejar_wrong,0.49856311447982177,0.9316073788920585,0.003560154389101058,1,0,0.00012690551112474042
1988,stick,raw_joint,1.4418682222243275,-0.9566762783259903,0.08161314164957084,0,0,0.0
1988,stick,endpoint_ejar,0.006179284782849498,0.9999830781852662,0.0003497620909473601,1,0,0.0005369456806682171
1988,stick,contact_ejar_known,0.014143600489423539,0.9999091540118268,0.0008005611417092975,1,0,0.0008005611417092975
1988,stick,contact_ejar_wrong,0.34392654107724807,0.9799649291875044,0.01946705328638375,1,1,0.027629076677117007
1989,slide_x,raw_joint,0.7536560515581832,0.7472445390842201,0.0027569803639994174,1,0,0.0
1989,slide_x,endpoint_ejar,0.013585971025017313,0.999912729913062,4.969940235256786e-05,1,0,8.275393884148147e-05
1989,slide_x,contact_ejar_known,0.11101534681163215,0.9954063474645571,0.000406109830378807,1,0,0.000406109830378807
1989,slide_x,contact_ejar_wrong,3.9509539647281646,0.8836130485875101,0.014453148060445538,1,0,0.0007312773664323062
1990,slide_y,raw_joint,0.7172637087924397,0.9936792892154928,0.019294241208977093,1,0,0.0
1990,slide_y,endpoint_ejar,0.0695207856356429,0.9999977893264432,0.0018700943469591343,1,1,0.004060468515970836
1990,slide_y,contact_ejar_known,0.057993028080757535,0.9983644881496448,0.0015600001206152085,1,0,0.0015600001206152085
1990,slide_y,contact_ejar_wrong,0.918247276254074,0.9894109744348253,0.024700656425737558,1,0,0.00043977680890101096
1991,rotate,raw_joint,1.2487463586708334,0.7416213550790769,0.028135538467400467,1,0,0.0
1991,rotate,endpoint_ejar,0.29267259349607877,0.9995856034312609,0.006594214233727652,1,1,0.021320544745584147
1991,rotate,contact_ejar_known,0.2602479694603161,0.9975375189989887,0.005863654139986729,1,1,0.005863654139986729
1991,rotate,contact_ejar_wrong,0.7305841234984226,0.7422507937705782,0.0164608109306049,1,1,0.0016118471026849875
1992,stick,raw_joint,1.0766545546408557,0.27939501974771463,0.0048151087946262695,1,0,0.0
1992,stick,endpoint_ejar,0.005979413571921421,0.999949590585975,2.674165706424808e-05,1,0,3.229680514104591e-05
1992,stick,contact_ejar_known,0.009486722658296004,0.9999446412857012,4.2427351936832635e-05,1,0,4.2427351936832635e-05
1992,stick,contact_ejar_wrong,1.9075238336139806,0.8598627704510271,0.008530995153090448,1,0,0.0007723410865505156
1993,slide_x,raw_joint,1.0510090146871292,-0.3601867794869905,0.0304430197216539,1,0,0.0
1993,slide_x,endpoint_ejar,0.2973356538835954,0.9999983027182342,0.00861248100504994,1,1,0.010135453627866858
1993,slide_x,contact_ejar_known,0.29668150625717155,0.9999973311463325,0.008593533280707135,1,1,0.008593533280707135
1993,slide_x,contact_ejar_wrong,0.2957281930508921,0.9999921637264461,0.008565920070607013,1,1,0.02608545915139495
1994,slide_y,raw_joint,0.532859675645994,0.9959770024336209,0.011800493248791797,1,0,0.0
1994,slide_y,endpoint_ejar,0.0071167003966581205,0.9999974616463532,0.00015760354709263205,1,0,0.0002417820739665452
1994,slide_y,contact_ejar_known,0.03840097108111504,0.9992731055919192,0.0008504122580497122,1,0,0.0008504122580497122
1994,slide_y,contact_ejar_wrong,0.15653767807903873,0.9983114140481112,0.0034666196332342556,1,1,0.011213114728202436
1995,rotate,raw_joint,3.7679837934399236,-0.8724488659236008,0.07423412093506071,0,0,0.0
1995,rotate,endpoint_ejar,0.013996139618652752,0.9999777834822793,0.000275741929379832,1,1,0.0007617397263950356
1995,rotate,contact_ejar_known,0.08808441076039539,0.9968926017141224,0.0017353760417613668,1,0,0.0017353760417613668
1995,rotate,contact_ejar_wrong,0.5424107976717074,0.9336080035812624,0.010686189473783431,1,0,0.0007914197907102526
1996,stick,raw_joint,0.6735106813809921,0.7517853742510782,0.025800887813077534,1,0,0.0
1996,stick,endpoint_ejar,0.00487535941621828,0.9999977800238276,0.00018676556263125217,1,0,0.00028009382771129065
1996,stick,contact_ejar_known,0.011052167929655188,0.9999969211050863,0.0004233871157909962,1,0,0.0004233871157909962
1996,stick,contact_ejar_wrong,0.2506706346932182,0.9989309452990205,0.009602705795981442,1,1,0.029464673167078858
1997,slide_x,raw_joint,1.4849099002874573,-0.9405199760399111,0.026383514524948446,1,0,0.0
1997,slide_x,endpoint_ejar,0.010670535503128969,0.9999964485713573,0.00018959145493021616,1,0,0.00022309077945047018
1997,slide_x,contact_ejar_known,0.0148422684778834,0.9999964686178907,0.0002637137821585099,1,0,0.0002637137821585099
1997,slide_x,contact_ejar_wrong,0.5501934761977904,0.9969930823087281,0.00977570259851199,1,1,0.013870734872666877
1998,slide_y,raw_joint,2.242114517371833,0.9477479304436107,0.02381108112732324,1,0,0.0
1998,slide_y,endpoint_ejar,0.5147052588187929,0.959023333383968,0.005466129664402729,1,1,0.02706891360225373
1998,slide_y,contact_ejar_known,0.32034007375616946,0.9472943407144235,0.0034019865735858356,1,0,0.0034019865735858356
1998,slide_y,contact_ejar_wrong,1.7799766597103863,0.9467183067674722,0.018903213159150604,1,0,0.002802394061579648
1999,rotate,raw_joint,2.7762930973543485,-0.28007450294194797,0.05353403157301423,0,0,0.0
1999,rotate,endpoint_ejar,0.015322775857236159,0.9998945657895634,0.00029546230810759534,1,0,0.0004866952857022232
1999,rotate,contact_ejar_known,0.05675045094635021,0.9997340340382719,0.0010942938393787844,1,0,0.0010942938393787844
1999,rotate,contact_ejar_wrong,0.7561873522249446,0.6595244747870849,0.014581226178064939,1,0,0.00035515508902016506
2000,stick,raw_joint,1.1571778648689002,0.2554751558588187,0.04581311916566606,1,0,0.0
2000,stick,endpoint_ejar,0.5011545731569902,0.9999558560402496,0.019840903354179554,1,1,0.030369692779378208
2000,stick,contact_ejar_known,0.5006605981367178,0.9999159531815475,0.019821346692100502,1,1,0.019821346692100502
2000,stick,contact_ejar_wrong,0.5116991687672985,0.9981823902858591,0.020258367972121882,1,1,0.03587569934689734
2001,slide_x,raw_joint,1.3814422357294727,-0.9551722772113035,0.06925810761911794,0,0,0.0
2001,slide_x,endpoint_ejar,0.45212406008197054,0.9999991282791761,0.022667076480266037,1,1,0.02668297305215852
2001,slide_x,contact_ejar_known,0.37174982774790694,0.9994348297585479,0.01863754336710106,1,1,0.01863754336710106
2001,slide_x,contact_ejar_wrong,0.4426656111266937,0.9999872686353809,0.02219288055754721,1,1,0.04619061532526375
2002,slide_y,raw_joint,2.1011094599679936,-0.9857324566226108,0.06634805774350555,0,0,0.0
2002,slide_y,endpoint_ejar,0.3729368554480516,0.999996977890284,0.011776462146015769,1,1,0.01429788178583022
2002,slide_y,contact_ejar_known,0.08093005834958368,0.9967538669239944,0.0025555794625974635,1,0,0.0025555794625974635
2002,slide_y,contact_ejar_wrong,0.11954464134818857,0.9970929638050775,0.00377493648865733,1,1,0.016438719664245136
2003,rotate,raw_joint,1.4442137349406856,-0.7765150353992908,0.05073538550172251,0,0,0.0
2003,rotate,endpoint_ejar,0.3132867161665646,0.9999976016689113,0.011005796394764367,1,1,0.014680532419317625
2003,rotate,contact_ejar_known,0.31537099736547286,0.9999005575409211,0.011079017419853805,1,1,0.011079017419853805
2003,rotate,contact_ejar_wrong,0.47655094121505226,0.9170735443666882,0.016741286368355566,1,0,0.0004695148140981325
2004,stick,raw_joint,0.5651729689733488,0.8979860239421306,0.027445461657874124,1,0,0.0
2004,stick,endpoint_ejar,0.7652819225886339,0.9238704467955012,0.037162986938359725,1,1,0.037191860610454236
2004,stick,contact_ejar_known,0.5541695703806151,0.9081256030966475,0.02691112372813952,1,1,0.02691112372813952
2004,stick,contact_ejar_wrong,0.6651517742127183,0.8912935111463691,0.032300549598087654,1,0,0.001966380219219399
2005,slide_x,raw_joint,2.2330865031348837,-0.9781359595709972,0.07596644854661723,0,0,0.0
2005,slide_x,endpoint_ejar,0.3797637268609905,0.9999977884486713,0.01291902556213447,1,1,0.015626273496685744
2005,slide_x,contact_ejar_known,0.10168220368405227,0.9970758469427274,0.0034590849406986165,1,1,0.0034590849406986165
2005,slide_x,contact_ejar_wrong,0.28097569093319197,0.9994607723103841,0.009558396120419917,1,1,0.03056618435286862
2006,slide_y,raw_joint,0.32279489267576866,0.9854133571274389,0.029911250040653335,1,0,0.0
2006,slide_y,endpoint_ejar,0.4957304263047467,0.9999996485283009,0.04593603266472636,1,1,0.056531143738690545
2006,slide_y,contact_ejar_known,0.38290889677846063,0.9994079606733802,0.03548161391089761,1,1,0.03548161391089761
2006,slide_y,contact_ejar_wrong,0.4991361476366274,0.9999994744602272,0.04625161814838206,1,1,0.07190381758556565
2007,rotate,raw_joint,0.8130999041321809,0.7223870283181649,0.020210810038001157,1,0,0.0
2007,rotate,endpoint_ejar,0.08617931771094187,0.9999975437450632,0.002142115391489762,1,1,0.0060682683593911695
2007,rotate,contact_ejar_known,0.07939093065628751,0.9996588125355526,0.001973379913193922,1,1,0.001973379913193922
2007,rotate,contact_ejar_wrong,0.6755904327334815,0.8243295246144965,0.016792807169299217,1,0,0.0003227151400696936
2008,stick,raw_joint,1.2576424504516175,0.8063443315332319,0.013675578348941467,1,0,0.0
2008,stick,endpoint_ejar,0.010092613273693972,0.9999860995524216,0.0001097468708378959,1,0,0.000143191025897069
2008,stick,contact_ejar_known,0.01834477777313558,0.9999908712599006,0.00019948073925172183,1,0,0.00019948073925172183
2008,stick,contact_ejar_wrong,1.5615436326790402,0.9554700895277072,0.01698019360456888,1,1,0.005058351951340632
2009,slide_x,raw_joint,0.3037000816293705,0.9860542202104201,0.007323640138153273,1,0,0.0
2009,slide_x,endpoint_ejar,0.003075828178573797,0.9999973570536771,7.417271205793262e-05,1,0,0.0003545967315553317
2009,slide_x,contact_ejar_known,0.06882930182645333,0.9976556618628104,0.0016597988213663058,1,0,0.0016597988213663058
2009,slide_x,contact_ejar_wrong,2.5935869032770116,0.9904011550482077,0.06254360237482147,0,1,0.011810233011256967
2010,slide_y,raw_joint,5.077416031884218,-0.180322016492646,0.0006542190729246824,1,0,0.0
2010,slide_y,endpoint_ejar,0.06051603809355057,0.9413341835639447,7.797420201540069e-06,1,0,1.1633345373505537e-05
2010,slide_y,contact_ejar_known,0.32321134391699924,0.9147143081866197,4.164540081968641e-05,1,0,4.164540081968641e-05
2010,slide_y,contact_ejar_wrong,1.5659255975077853,0.05768177466748405,0.0002017676680889193,1,0,1.2522095326739774e-05
2011,rotate,raw_joint,1.9234534681069748,-0.8011981239212531,0.0598804919314563,0,1,0.0
2011,rotate,endpoint_ejar,0.00637627564598779,0.9999988675149942,0.0001985046837385089,1,0,0.00027578131162923555
2011,rotate,contact_ejar_known,0.014266512315482613,0.9999767752205216,0.0004441416388606738,1,0,0.0004441416388606738
2011,rotate,contact_ejar_wrong,0.48587323152219075,0.9299736098357736,0.01512608888246681,1,0,0.0002072618764035206
2012,stick,raw_joint,1.2481112101761653,-0.23410910174889316,0.09775672462896755,0,0,0.0
2012,stick,endpoint_ejar,0.8111534999814005,0.9999598085367866,0.06353256719672662,0,1,0.06999718293069597
2012,stick,contact_ejar_known,0.8106886184697694,0.9999885904852833,0.06349615594302815,0,1,0.06349615594302815
2012,stick,contact_ejar_wrong,0.8285950902306232,0.9144131132965946,0.06489865759090223,0,1,0.0696020241880753
2013,slide_x,raw_joint,1.0751484686914359,-0.1382874928943829,0.02036589859980367,1,0,0.0
2013,slide_x,endpoint_ejar,0.20261326962333276,0.999955801310358,0.003837982775667924,1,1,0.00947215015940206
2013,slide_x,contact_ejar_known,0.1474218153284372,0.9953177363516711,0.0027925238511776244,1,1,0.0027925238511776244
2013,slide_x,contact_ejar_wrong,0.3345272193019559,0.959017015805036,0.006336750342461969,1,1,0.015434947957515911
2014,slide_y,raw_joint,5.616100613926167,-0.7042993887340896,0.02402449620154287,1,0,0.0
2014,slide_y,endpoint_ejar,0.19346398032490172,0.999581564429856,0.0008275981824338573,1,1,0.004062355291424765
2014,slide_y,contact_ejar_known,0.48074021871235634,0.8891248350205455,0.002056505456783423,1,0,0.002056505456783423
2014,slide_y,contact_ejar_wrong,0.5845323934827548,0.9092081791262598,0.002500506531539469,1,0,0.00036877525631603627
2015,rotate,raw_joint,0.6289816188220249,0.9878379814223226,0.006476825086178263,1,0,0.0
2015,rotate,endpoint_ejar,0.028840539381924147,0.999880479325178,0.0002969802667963395,1,0,0.0005313261651073329
2015,rotate,contact_ejar_known,0.08752188401076458,0.9962519441897704,0.000901240858217993,1,0,0.000901240858217993
2015,rotate,contact_ejar_wrong,0.47553331622837236,0.9256311421796837,0.0048967187906534945,1,0,0.001280371562669792
2016,stick,raw_joint,0.6560754579651743,0.7747984650562023,0.02184065899017473,1,0,0.0
2016,stick,endpoint_ejar,0.743683651179559,0.8827196705168382,0.024757123322913546,1,1,0.03053141008857639
2016,stick,contact_ejar_known,0.7417716597599388,0.8818191352785195,0.02469347339959896,1,1,0.02469347339959896
2016,stick,contact_ejar_wrong,1.1537534169935362,0.7942907106119159,0.03840828769522771,1,1,0.023658357342384605
2017,slide_x,raw_joint,2.3177192157932134,-0.9956066528395799,0.12625414519482026,0,1,0.0
2017,slide_x,endpoint_ejar,0.40709214116517317,0.9999958295396886,0.02217571047783196,1,1,0.02894549106111073
2017,slide_x,contact_ejar_known,0.05111621551199311,0.9987005499467623,0.0027844762433193258,1,0,0.0027844762433193258
2017,slide_x,contact_ejar_wrong,0.6496743841366361,0.9979135136129885,0.03539000042163022,1,1,0.05170756307718863
2018,slide_y,raw_joint,0.9823106349911473,0.8402229388536199,0.01132788077218539,1,0,0.0
2018,slide_y,endpoint_ejar,0.017881562985176878,0.9999805382503832,0.0002062079003331086,1,0,0.00034602232575572386
2018,slide_y,contact_ejar_known,0.13526471465896722,0.9924168892105418,0.0015598554120858797,1,0,0.0015598554120858797
2018,slide_y,contact_ejar_wrong,1.7687481565897296,0.9094871217287762,0.02039697781959952,1,0,0.0006441843135229827
2019,rotate,raw_joint,1.2799951011607478,0.7893424154106333,0.027022935355723244,1,0,0.0
2019,rotate,endpoint_ejar,0.01599907877837296,0.9999787210674886,0.00033776853613504614,1,1,0.0011134286355710015
2019,rotate,contact_ejar_known,0.028144911776305338,0.9998706917991764,0.0005941883143411488,1,0,0.0005941883143411488
2019,rotate,contact_ejar_wrong,0.7441806977831463,0.668758643836409,0.015710956136421553,1,0,2.9065440520446795e-05
2020,stick,raw_joint,0.7785650989125883,0.8268008443943565,0.03484480930735337,1,0,0.0
2020,stick,endpoint_ejar,0.6303347813939904,0.9998492535541714,0.02821073701883446,1,1,0.031519187015135626
2020,stick,contact_ejar_known,0.616042566463266,0.9988498640800443,0.02757108658428973,1,1,0.02757108658428973
2020,stick,contact_ejar_wrong,0.6014466640811618,0.9970074406893593,0.026917844567811582,1,1,0.031666990246885414
2021,slide_x,raw_joint,2.346735522158503,-0.9860589891216129,0.01527262808691085,1,0,0.0
2021,slide_x,endpoint_ejar,0.0009860598666440192,0.9999763646553368,6.417308415236855e-06,1,0,7.574138801056931e-06
2021,slide_x,contact_ejar_known,0.0014645351571813381,0.9999761513431602,9.53124055294603e-06,1,0,9.53124055294603e-06
2021,slide_x,contact_ejar_wrong,5.232590136755749,0.9983794489529653,0.03405386006873207,1,0,0.0007828859347313324
2022,slide_y,raw_joint,2.8381218996432835,-0.7553586939401145,0.07486729245725113,0,1,0.0
2022,slide_y,endpoint_ejar,0.47663029946014096,0.9998704537977263,0.012573110417898046,1,1,0.05140906506096581
2022,slide_y,contact_ejar_known,0.36006906051918425,0.9873974206389151,0.009498321993176415,1,1,0.009498321993176415
2022,slide_y,contact_ejar_wrong,0.3694236057119332,0.9319373110693495,0.009745087105992088,1,0,0.002250032135140262
2023,rotate,raw_joint,1.3908990090050735,-0.5723681141575204,0.04155608738796171,1,0,0.0
2023,rotate,endpoint_ejar,0.008009789990217212,0.9999983222299792,0.0002393096340120214,1,0,0.00031916700271686073
2023,rotate,contact_ejar_known,0.014178655975676177,0.9999982607479831,0.0004236177198735034,1,0,0.0004236177198735034
2023,rotate,contact_ejar_wrong,0.4776183433925032,0.9029753521087147,0.014269871131988108,1,0,0.00025230826895919473
2024,stick,raw_joint,1.1308083842410177,0.03140295812280587,0.03446015060763608,1,0,0.0
2024,stick,endpoint_ejar,0.08445106469286134,0.9999597415555959,0.002573553971519677,1,1,0.0034243403903709206
2024,stick,contact_ejar_known,0.08449715427896615,0.9999965152390272,0.0025749585013239732,1,1,0.0025749585013239732
2024,stick,contact_ejar_wrong,0.4130719553951941,0.9173722599741598,0.01258791674441212,1,1,0.022590749495411577
2025,slide_x,raw_joint,3.8233778687068014,-0.9308836005349738,0.04051532587198344,1,0,0.0
2025,slide_x,endpoint_ejar,0.004343934192932125,0.999988486172459,4.603152380871638e-05,1,0,0.00029812845009478825
2025,slide_x,contact_ejar_known,0.13762964443544037,0.9909523105538313,0.0014584250067423005,1,0,0.0014584250067423005
2025,slide_x,contact_ejar_wrong,4.809893640739205,0.9471345266048694,0.050969173060062455,0,0,0.0014147160605236684
2026,slide_y,raw_joint,0.23667322826670661,0.9981177443299768,0.004480980594351853,1,0,0.0
2026,slide_y,endpoint_ejar,0.023330847827173415,0.9999957479882187,0.00044172751235525685,1,0,0.0005498462188482453
2026,slide_y,contact_ejar_known,0.06620261145452806,0.9980397441933453,0.0012534270115623668,1,0,0.0012534270115623668
2026,slide_y,contact_ejar_wrong,0.16041089935609887,0.9994712388130776,0.003037090981524936,1,1,0.00851366442518043
2027,rotate,raw_joint,1.5863694783069844,-0.9935278439533136,0.042969853159203195,1,0,0.0
2027,rotate,endpoint_ejar,0.0071284733980071435,0.9999973123672128,0.00019308834376248514,1,0,0.0002873012076471253
2027,rotate,contact_ejar_known,0.020382632896667672,0.9998581715844359,0.0005521026183020571,1,0,0.0005521026183020571
2027,rotate,contact_ejar_wrong,0.4692240924967352,0.9188371146337987,0.012709832500599441,1,0,6.000583610899985e-05
2028,stick,raw_joint,0.7972497809580593,0.8108914359738892,0.030382071778309146,1,0,0.0
2028,stick,endpoint_ejar,0.0026332453568533197,0.9999974511440854,0.00010034928996239581,1,0,0.00010482383677720717
2028,stick,contact_ejar_known,0.0030095648402483953,0.9999981961355974,0.00011469029804940445,1,0,0.00011469029804940445
2028,stick,contact_ejar_wrong,1.9015985990184934,0.9327217247569598,0.07246725745033639,0,1,0.01571204780373579
2029,slide_x,raw_joint,2.0903566376435814,-0.9255841801029031,0.035486075180157416,1,0,0.0
2029,slide_x,endpoint_ejar,0.012634012459811947,0.9999816561958464,0.00021447608886554772,1,1,0.0005745853830930543
