trial,source,target,method,mode,singular,source_dof,target_dof,condition,relative_effect_error,effect_cosine,absolute_error,desired_norm,clipped,residual,token_error
22,asym_3link,asym_3link,link_scaled,absolute,1,3,3,49.117608057122766,0.8715504270991575,0.557242810827791,0.01020593487098834,0.011710090067200174,0,0.0,0.0
22,asym_3link,asym_3link,static_home,absolute,1,3,3,49.117608057122766,0.6613454779552184,0.7504289030983313,0.007744415773736632,0.011710090067200174,0,0.007405269700648512,0.0
22,asym_3link,asym_3link,target_ik,absolute,1,3,3,49.117608057122766,0.5386833677727809,0.999974323135963,0.006308031293005347,0.011710090067200174,1,0.006308031293005347,0.0
22,asym_3link,asym_3link,ejar_absolute,absolute,1,3,3,49.117608057122766,0.41011720495914705,0.9213234514874594,0.00480250981829721,0.011710090067200174,0,0.00480250981829721,0.0
22,asym_3link,asym_3link,ejar_capability,token,1,3,3,49.117608057122766,0.5279839838889606,0.893155227689238,0.0019164293454865787,0.0036297101351196208,0,0.0019164293454865787,0.6203711904313962
23,heavy_3link,needle_5link,raw_joint,absolute,0,3,5,2.9459218437286676,1.379353015415565,-0.29089431475682964,0.11724032984367572,0.08499660866656465,0,0.0,0.0
23,heavy_3link,needle_5link,normalized_copy,absolute,0,3,5,2.9459218437286676,1.2905738768366966,-0.3024580847505317,0.10969440405535379,0.08499660866656465,0,0.0,0.0
23,heavy_3link,needle_5link,link_scaled,absolute,0,3,5,2.9459218437286676,1.3753601730076026,-0.30245809774704846,0.11690095177606603,0.08499660866656465,0,0.0,0.0
23,heavy_3link,needle_5link,static_home,absolute,0,3,5,2.9459218437286676,1.3767378846793328,-0.34845184773374427,0.11701805259726115,0.08499660866656465,0,0.04283231600923495,0.0
23,heavy_3link,needle_5link,target_ik,absolute,0,3,5,2.9459218437286676,0.5680199937850845,0.99999967954659,0.04827977369455531,0.08499660866656465,1,0.04827977369455531,0.0
23,heavy_3link,needle_5link,ejar_absolute,absolute,0,3,5,2.9459218437286676,0.5124466738833324,0.9999873333985492,0.04355622991499095,0.08499660866656465,1,0.04355622991499095,0.0
23,heavy_3link,needle_5link,ejar_capability,token,0,3,5,2.9459218437286676,0.01153790722736829,0.9999728657175273,0.0002654295495979941,0.023004998465447825,0,0.0002654295495979941,0.01515390913537741
24,teacher_2link,wide_2link,raw_joint,absolute,0,2,2,2.3434475399639423,0.19495122550538463,0.9935687905703835,0.014589528801471702,0.07483681402206681,1,0.0,0.0
24,teacher_2link,wide_2link,normalized_copy,absolute,0,2,2,2.3434475399639423,0.44944392593091004,0.9876792835010563,0.03363495194768301,0.07483681402206681,0,0.0,0.0
24,teacher_2link,wide_2link,link_scaled,absolute,0,2,2,2.3434475399639423,0.35951732051401564,0.9876793292924997,0.026905131212536494,0.07483681402206681,0,0.0,0.0
24,teacher_2link,wide_2link,static_home,absolute,0,2,2,2.3434475399639423,0.5319380278821191,0.8815572283806026,0.03980854779581716,0.07483681402206681,0,0.04655494398959184,0.0
24,teacher_2link,wide_2link,target_ik,absolute,0,2,2,2.3434475399639423,0.19658365752600118,0.9999997771794118,0.014711694814634682,0.07483681402206681,1,0.014711694814634682,0.0
24,teacher_2link,wide_2link,ejar_absolute,absolute,0,2,2,2.3434475399639423,0.19586583716944797,0.9999941618041084,0.014657975425392235,0.07483681402206681,1,0.014657975425392235,0.0
24,teacher_2link,wide_2link,ejar_capability,token,0,2,2,2.3434475399639423,0.0027887734107638544,0.9999983278505417,0.00016203676602945835,0.05810323729252085,0,0.00016203676602945835,0.004773190705918908
25,short_2link,soft_5link,raw_joint,absolute,0,2,5,1.432946008900148,3.1994939495652703,-0.2844994404510868,0.015302932790018889,0.0047829218719429726,0,0.0,0.0
25,short_2link,soft_5link,normalized_copy,absolute,0,2,5,1.432946008900148,3.9650254502529916,-0.43329427223382816,0.018964410913851017,0.0047829218719429726,0,0.0,0.0
25,short_2link,soft_5link,link_scaled,absolute,0,2,5,1.432946008900148,2.9332603912924218,-0.43329176538997516,0.01402955821487692,0.0047829218719429726,0,0.0,0.0
25,short_2link,soft_5link,static_home,absolute,0,2,5,1.432946008900148,0.8811887478534342,0.7827059506670933,0.004214657816606979,0.0047829218719429726,0,0.004352608756142371,0.0
25,short_2link,soft_5link,target_ik,absolute,0,2,5,1.432946008900148,1.971104508197548e-05,0.9999562877820538,9.427640835247958e-08,0.0047829218719429726,0,9.427640835247958e-08,0.0
25,short_2link,soft_5link,ejar_absolute,absolute,0,2,5,1.432946008900148,0.0034064321453289416,0.9999555100688939,1.6292702219615565e-05,0.0047829218719429726,0,1.6292702219615565e-05,0.0
25,short_2link,soft_5link,ejar_capability,token,0,2,5,1.432946008900148,0.002460423337888376,0.9999962732134611,4.161753415060774e-05,0.016914784967818616,0,4.161753415060774e-05,0.0026989102364783565
26,long_2link,long_2link,raw_joint,absolute,0,2,2,2.6140577843960813,1.4940121553282277,-0.0639919005272724,0.02663972465548032,0.01783099492628662,0,0.0,0.0
26,long_2link,long_2link,normalized_copy,absolute,0,2,2,2.6140577843960813,1.4940121553282277,-0.0639919005272724,0.02663972465548032,0.01783099492628662,0,0.0,0.0
26,long_2link,long_2link,link_scaled,absolute,0,2,2,2.6140577843960813,1.4940121553282277,-0.0639919005272724,0.02663972465548032,0.01783099492628662,0,0.0,0.0
26,long_2link,long_2link,static_home,absolute,0,2,2,2.6140577843960813,0.7143921871619754,0.7484730713818225,0.012738324179056171,0.01783099492628662,0,0.013111242836123483,0.0
26,long_2link,long_2link,target_ik,absolute,0,2,2,2.6140577843960813,1.2581430190152634e-05,0.9999968547439182,2.2433943046747108e-07,0.01783099492628662,0,2.2433943046747108e-07,0.0
26,long_2link,long_2link,ejar_absolute,absolute,0,2,2,2.6140577843960813,0.004147063193441472,0.9999934381291977,7.394626690830808e-05,0.01783099492628662,0,7.394626690830808e-05,0.0
26,long_2link,long_2link,ejar_capability,token,0,2,2,2.6140577843960813,0.001035980007280415,0.9999992528797585,4.0595154563378094e-05,0.03918526732380266,0,4.0595154563378094e-05,0.0015805586369772343
27,wide_2link,long_4link,raw_joint,absolute,0,2,4,8.501058652221257,2.5618581631370736,0.3660048400491588,0.08089438944905536,0.031576450270041315,1,0.0,0.0
27,wide_2link,long_4link,normalized_copy,absolute,0,2,4,8.501058652221257,1.6429576641024273,0.35295970427156004,0.0518787726192712,0.031576450270041315,0,0.0,0.0
27,wide_2link,long_4link,link_scaled,absolute,0,2,4,8.501058652221257,1.2116055553026737,0.3529595967846332,0.038258203775526224,0.031576450270041315,0,0.0,0.0
27,wide_2link,long_4link,static_home,absolute,0,2,4,8.501058652221257,1.0695237311445147,0.3374923551788867,0.033771763978637535,0.031576450270041315,0,0.012487255664504109,0.0
27,wide_2link,long_4link,target_ik,absolute,0,2,4,8.501058652221257,0.3057116143189099,0.9999985531804254,0.009653287892226723,0.031576450270041315,1,0.009653287892226723,0.0
27,wide_2link,long_4link,ejar_absolute,absolute,0,2,4,8.501058652221257,0.4241054306578567,0.9999113353176401,0.013391744464527698,0.031576450270041315,1,0.013391744464527698,0.0
27,wide_2link,long_4link,ejar_capability,token,0,2,4,8.501058652221257,0.004511833261732994,0.9999900186812212,0.00023866406397148474,0.05289735803933071,0,0.00023866406397148474,0.02769857472129527
28,asym_3link,short_2link,raw_joint,absolute,0,3,2,3.6467896672376616,0.9465389736349369,0.3455049179191905,0.07097361082886114,0.07498223724456529,0,0.0,0.0
28,asym_3link,short_2link,normalized_copy,absolute,0,3,2,3.6467896672376616,0.9745373112869545,0.3882486813221718,0.07307298885313651,0.07498223724456529,0,0.0,0.0
28,asym_3link,short_2link,link_scaled,absolute,0,3,2,3.6467896672376616,1.1468332799171284,0.38824871475884243,0.08599212622154236,0.07498223724456529,0,0.0,0.0
28,asym_3link,short_2link,static_home,absolute,0,3,2,3.6467896672376616,1.0218190094057118,-0.3784843731622071,0.07661827640608478,0.07498223724456529,0,0.07479341621719131,0.0
28,asym_3link,short_2link,target_ik,absolute,0,3,2,3.6467896672376616,0.647008796530649,0.9999994957571723,0.048514167727790596,0.07498223724456529,1,0.048514167727790596,0.0
28,asym_3link,short_2link,ejar_absolute,absolute,0,3,2,3.6467896672376616,0.6458662239231598,0.9999793891106505,0.04842849507632412,0.07498223724456529,1,0.04842849507632412,0.0
28,asym_3link,short_2link,ejar_capability,token,0,3,2,3.6467896672376616,0.00780539892604173,0.9999776408788811,0.0002438753913832097,0.03124444834768807,0,0.0002438753913832097,0.01621809629457433
29,heavy_3link,redundant_4link,raw_joint,absolute,0,3,4,6.359126549659423,1.3854122873555372,-0.17067571175774687,0.03023500262609272,0.021823829279291825,0,0.0,0.0
29,heavy_3link,redundant_4link,normalized_copy,absolute,0,3,4,6.359126549659423,1.4300866861706425,-0.2424561649476787,0.031209969123662973,0.021823829279291825,0,0.0,0.0
29,heavy_3link,redundant_4link,link_scaled,absolute,0,3,4,6.359126549659423,1.6395246067552962,-0.24245632310412282,0.035780706756550255,0.021823829279291825,0,0.0,0.0
29,heavy_3link,redundant_4link,static_home,absolute,0,3,4,6.359126549659423,0.9032581780810189,0.5121093107070162,0.01971255317682251,0.021823829279291825,0,0.009084075284851952,0.0
29,heavy_3link,redundant_4link,target_ik,absolute,0,3,4,6.359126549659423,0.00011270266749535167,0.999997898626528,2.4596038874420143e-06,0.021823829279291825,0,2.4596038874420143e-06,0.0
29,heavy_3link,redundant_4link,ejar_absolute,absolute,0,3,4,6.359126549659423,0.01857128603937587,0.9999535609392685,0.0004052965945915207,0.021823829279291825,0,0.0004052965945915207,0.0
29,heavy_3link,redundant_4link,ejar_capability,token,0,3,4,6.359126549659423,0.0028318620320797487,0.9999961401208028,0.000181478336190519,0.06408445443416515,0,0.000181478336190519,0.013670384398315426
30,teacher_2link,large_6link,raw_joint,absolute,0,2,6,6.0032142095618175,3.3894764671608333,-0.7479843535692573,0.04748708693691823,0.014010152897511905,1,0.0,0.0
30,teacher_2link,large_6link,normalized_copy,absolute,0,2,6,6.0032142095618175,3.2540057246840477,-0.8190521354671312,0.04558912098620826,0.014010152897511905,0,0.0,0.0
30,teacher_2link,large_6link,link_scaled,absolute,0,2,6,6.0032142095618175,2.6745684381149966,-0.8190515588843242,0.03747111542741915,0.014010152897511905,0,0.0,0.0
30,teacher_2link,large_6link,static_home,absolute,0,2,6,6.0032142095618175,0.3643054898878997,0.9448040266090231,0.005103975979037941,0.014010152897511905,0,0.007158118527831337,0.0
30,teacher_2link,large_6link,target_ik,absolute,0,2,6,6.0032142095618175,1.5823012719848782e-05,0.9999949052392751,2.2168284332736987e-07,0.014010152897511905,0,2.2168284332736987e-07,0.0
30,teacher_2link,large_6link,ejar_absolute,absolute,0,2,6,6.0032142095618175,0.005816509408200931,0.999980692619326,8.149019195522093e-05,0.014010152897511905,0,8.149019195522093e-05,0.0
30,teacher_2link,large_6link,ejar_capability,token,0,2,6,6.0032142095618175,0.0021203991186021813,0.9999979008191927,0.00019766669060792023,0.0932214538071624,0,0.00019766669060792023,0.010110137773132688
31,short_2link,heavy_3link,raw_joint,absolute,0,2,3,2.342815000191673,0.7891163152702996,0.9434661047716113,0.0185162788343431,0.02346457383647469,0,0.0,0.0
31,short_2link,heavy_3link,normalized_copy,absolute,0,2,3,2.342815000191673,0.3012971453937174,0.9607477491954943,0.0070698094161070766,0.02346457383647469,0,0.0,0.0
31,short_2link,heavy_3link,link_scaled,absolute,0,2,3,2.342815000191673,0.6245753206966438,0.9607454689607192,0.014655394353501577,0.02346457383647469,0,0.0,0.0
31,short_2link,heavy_3link,static_home,absolute,0,2,3,2.342815000191673,0.37564962150520986,0.9915591378001491,0.008814458656102388,0.02346457383647469,0,0.013109678142489449,0.0
31,short_2link,heavy_3link,target_ik,absolute,0,2,3,2.342815000191673,5.633187706947752e-06,0.9999981837417349,1.3218035451758477e-07,0.02346457383647469,0,1.3218035451758477e-07,0.0
31,short_2link,heavy_3link,ejar_absolute,absolute,0,2,3,2.342815000191673,0.001237384638344287,0.9999980809748529,2.9034704447933692e-05,0.02346457383647469,0,2.9034704447933692e-05,0.0
31,short_2link,heavy_3link,ejar_capability,token,0,2,3,2.342815000191673,0.0011459516352859288,0.9999977608107462,2.4372840752182416e-05,0.021268645949573138,0,2.4372840752182416e-05,0.0012829831801179786
32,long_2link,snake_6link,raw_joint,absolute,0,2,6,2.0184192120405764,0.8051232428970376,0.8689234196032899,0.050578449672542124,0.06282075360962726,0,0.0,0.0
32,long_2link,snake_6link,normalized_copy,absolute,0,2,6,2.0184192120405764,0.7549366162722266,0.8736600889100287,0.04742568791665989,0.06282075360962726,0,0.0,0.0
32,long_2link,snake_6link,link_scaled,absolute,0,2,6,2.0184192120405764,0.6789752831707239,0.8736602824101165,0.04265373965007022,0.06282075360962726,1,0.0,0.0
32,long_2link,snake_6link,static_home,absolute,0,2,6,2.0184192120405764,1.1775684335831884,-0.9956068987981221,0.07397573760217263,0.06282075360962726,0,0.028134089705012553,0.0
32,long_2link,snake_6link,target_ik,absolute,0,2,6,2.0184192120405764,0.0585009138365723,0.9999997306205805,0.0036750715525662564,0.06282075360962726,1,0.0036750715525662564,0.0
32,long_2link,snake_6link,ejar_absolute,absolute,0,2,6,2.0184192120405764,0.061327444496133726,0.9999889772866413,0.0038526363415271525,0.06282075360962726,1,0.0038526363415271525,0.0
32,long_2link,snake_6link,ejar_capability,token,0,2,6,2.0184192120405764,0.012039354813932257,0.9999938607091206,0.00036356297173879447,0.030197877321359038,0,0.00036356297173879447,0.01258709999293108
33,wide_2link,asym_3link,raw_joint,absolute,1,2,3,168.35017739616936,1.4755515272590602,0.9911364031965656,0.028894803093249107,0.01958237383371605,0,0.0,0.0
33,wide_2link,asym_3link,normalized_copy,absolute,1,2,3,168.35017739616936,0.7367743713465164,0.9911736404628974,0.014427791907582987,0.01958237383371605,0,0.0,0.0
33,wide_2link,asym_3link,link_scaled,absolute,1,2,3,168.35017739616936,0.5424025848568512,0.991173443081959,0.010621530727443339,0.01958237383371605,0,0.0,0.0
33,wide_2link,asym_3link,static_home,absolute,1,2,3,168.35017739616936,0.12433871917526274,0.9922373873829952,0.002434847405234152,0.01958237383371605,0,0.0022173428988499972,0.0
33,wide_2link,asym_3link,target_ik,absolute,1,2,3,168.35017739616936,0.5877162961794294,0.9999362956664277,0.011508880807668868,0.01958237383371605,1,0.011508880807668868,0.0
33,wide_2link,asym_3link,ejar_absolute,absolute,1,2,3,168.35017739616936,0.11817814155486285,0.992990792541697,0.0023142086650792793,0.01958237383371605,0,0.0023142086650792793,0.0
33,wide_2link,asym_3link,ejar_capability,token,1,2,3,168.35017739616936,0.005845627381363049,0.9999828454053484,0.00033838022438675863,0.057886039678127714,0,0.00033838022438675863,0.21218339862997654
34,asym_3link,needle_5link,raw_joint,absolute,0,3,5,2.2725535849069822,0.684281096484847,0.7389907045855418,0.033433962483858444,0.04885998162352819,1,0.0,0.0
34,asym_3link,needle_5link,normalized_copy,absolute,0,3,5,2.2725535849069822,0.6800802702588268,0.7506052601700499,0.03322871018745063,0.04885998162352819,0,0.0,0.0
34,asym_3link,needle_5link,link_scaled,absolute,0,3,5,2.2725535849069822,0.7007982940895788,0.7506051853839979,0.03424099247181502,0.04885998162352819,0,0.0,0.0
34,asym_3link,needle_5link,static_home,absolute,0,3,5,2.2725535849069822,0.8461728977688039,0.8550442161566117,0.04134399308148425,0.04885998162352819,0,0.04678703201638125,0.0
34,asym_3link,needle_5link,target_ik,absolute,0,3,5,2.2725535849069822,1.385541004633917e-05,0.999999581081036,6.769750941059898e-07,0.04885998162352819,0,6.769750941059898e-07,0.0
34,asym_3link,needle_5link,ejar_absolute,absolute,0,3,5,2.2725535849069822,0.0052029476448142275,0.999993408889225,0.0002542159315167501,0.04885998162352819,0,0.0002542159315167501,0.0
34,asym_3link,needle_5link,ejar_capability,token,0,3,5,2.2725535849069822,0.00834292237738029,0.9999872124875875,0.0002784695182477822,0.03337793369141957,0,0.0002784695182477822,0.010930106116852061
35,heavy_3link,wide_2link,raw_joint,absolute,0,3,2,3.5452547847969273,2.085365565529467,-0.5795693412059107,0.027656506783363677,0.013262185371789343,0,0.0,0.0
35,heavy_3link,wide_2link,normalized_copy,absolute,0,3,2,3.5452547847969273,2.1351603636740846,-0.4555280783827514,0.028316894676703223,0.013262185371789343,0,0.0,0.0
35,heavy_3link,wide_2link,link_scaled,absolute,0,3,2,3.5452547847969273,2.9196567977883965,-0.4555287083065815,0.038721032593931386,0.013262185371789343,0,0.0,0.0
35,heavy_3link,wide_2link,static_home,absolute,0,3,2,3.5452547847969273,0.7417052602649447,0.8226652609026445,0.009836633394570216,0.013262185371789343,0,0.012253870878186692,0.0
35,heavy_3link,wide_2link,target_ik,absolute,0,3,2,3.5452547847969273,0.00013523392656803008,0.9999943089709051,1.7934975379340892e-06,0.013262185371789343,0,1.7934975379340892e-06,0.0
35,heavy_3link,wide_2link,ejar_absolute,absolute,0,3,2,3.5452547847969273,0.011084173345634614,0.9999595682254302,0.00014700037268702606,0.013262185371789343,0,0.00014700037268702606,0.0
35,heavy_3link,wide_2link,ejar_capability,token,0,3,2,3.5452547847969273,0.0020113509530558255,0.9999989427098099,0.00010666104338288951,0.05302955270411139,0,0.00010666104338288951,0.004667380266371933
36,teacher_2link,soft_5link,raw_joint,absolute,0,2,5,4.538225824575393,0.5126713773900347,0.8600184445656114,0.009240476556685404,0.018024169968404488,0,0.0,0.0
36,teacher_2link,soft_5link,normalized_copy,absolute,0,2,5,4.538225824575393,0.5099020077299947,0.8605885492471538,0.009190560964458132,0.018024169968404488,0,0.0,0.0
36,teacher_2link,soft_5link,link_scaled,absolute,0,2,5,4.538225824575393,0.518671814574001,0.860588778025315,0.009348629462374384,0.018024169968404488,0,0.0,0.0
36,teacher_2link,soft_5link,static_home,absolute,0,2,5,4.538225824575393,0.574176007089302,0.8211179330220179,0.010349046517733407,0.018024169968404488,0,0.001510295653944667,0.0
36,teacher_2link,soft_5link,target_ik,absolute,0,2,5,4.538225824575393,3.439225711609153e-05,0.9999969214482439,6.198919222497596e-07,0.018024169968404488,0,6.198919222497596e-07,0.0
