trial,variant,source,target,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
1079,gaussian_002,heavy_3link,soft_5link,0.43422043509434577,0.97282619663656,0.021312095617008513,0.02260959292362206,0.002199444089828556,1
1079,gaussian_010,heavy_3link,soft_5link,0.4478729911023402,0.9542389292592739,0.0063329068563153035,0.02332047317881004,0.017151464098197563,1
1079,gaussian_020,heavy_3link,soft_5link,0.26925081842621323,0.9631657681668507,0.00036532753254825477,0.014019725712922879,0.01365448176414343,0
1079,scale_bias_110,heavy_3link,soft_5link,0.2596931192805978,0.9690474221283162,0.012511451723637218,0.013522062154270086,0.006556251095403992,1
1079,column_dropout,heavy_3link,soft_5link,0.31321585449023187,0.9700301451909268,0.01297676668584221,0.016308958296055096,0.009928066369242778,0
1079,finite_diff_noisy,heavy_3link,soft_5link,0.5232458817740618,0.9644988386902372,0.027733241509669618,0.027245093573964922,0.004005401255665368,1
1079,stale_q,heavy_3link,soft_5link,0.4147106496874682,0.9652174850134058,0.018978785522524907,0.021593730310014568,0.004277755738841402,1
1080,exact,teacher_2link,long_2link,0.0019571101907682182,0.9999986048395179,9.820152462134961e-05,9.820152462134961e-05,0.0,0
1080,gaussian_002,teacher_2link,long_2link,0.004120542868308272,0.9999927319681741,9.647206577486511e-05,0.0002067556511862359,0.00011921653848376552,0
1080,gaussian_010,teacher_2link,long_2link,0.06578519266441363,0.9997137962868395,9.60338851849775e-05,0.0033008903880975852,0.0032670963893588873,0
1080,gaussian_020,teacher_2link,long_2link,0.23139631146788492,0.9999850332076389,4.418524242582121e-05,0.011610726204937603,0.011570215967159608,0
1080,scale_bias_110,teacher_2link,long_2link,0.11827754362251564,0.9939972369579957,6.937071273719935e-05,0.005934788530041842,0.005917918121553616,0
1080,column_dropout,teacher_2link,long_2link,0.436135537579403,0.9378107123733209,0.03204620535947487,0.02188388519659064,0.044412499999999994,1
1080,finite_diff_noisy,teacher_2link,long_2link,0.04727757135853898,0.9997937717978984,9.802843575172808e-05,0.002372237194258737,0.002344386322803984,0
1080,stale_q,teacher_2link,long_2link,0.25461138392579635,0.9687252171633177,5.0881927619210424e-05,0.01277558422893427,0.01276300249817664,0
1081,exact,short_2link,long_4link,0.007065447713418163,0.9999973240913238,0.00013716789949192343,0.00013716789949192343,0.0,0
1081,gaussian_002,short_2link,long_4link,0.019723495984119644,0.9999741984800655,0.00013422099655557428,0.0003829099902106883,0.000261395713315849,0
1081,gaussian_010,short_2link,long_4link,0.20543775094120462,0.9787053550154704,0.0001402595356676448,0.0039883480730362846,0.0039726232115311864,0
1081,gaussian_020,short_2link,long_4link,0.42316793133506925,0.9074065621817706,0.00022827769920380654,0.008215340149406124,0.00813322187663894,0
1081,scale_bias_110,short_2link,long_4link,0.1134328650321414,0.9940643477568516,0.00014682238303956267,0.002202174364727171,0.002251862886495003,0
1081,column_dropout,short_2link,long_4link,0.008574182710683935,0.9999754851845238,0.0001388055137884744,0.00016645833073690666,0.00013077363567015675,0
1081,finite_diff_noisy,short_2link,long_4link,0.04399487070584345,0.9993720605788982,0.0001315523947638086,0.0008541120461027099,0.0007782620290779399,0
1081,stale_q,short_2link,long_4link,0.12008017725073987,0.9928934529906382,0.00013112233876948735,0.002331224623291895,0.0023001230926007433,0
1082,exact,long_2link,short_2link,0.7153920294152253,0.9999702017169182,0.1040393905899161,0.1040393905899161,0.0,1
1082,gaussian_002,long_2link,short_2link,0.7091190830639827,0.9997380277531325,0.10145159765783056,0.10312711663556412,0.001796327713414595,1
1082,gaussian_010,long_2link,short_2link,0.7133368263354033,0.9999186825356583,0.1046528277079558,0.10374050261357398,0.0009333975568096483,1
1082,gaussian_020,long_2link,short_2link,0.6896996296169743,0.9978030629325976,0.10453441475055966,0.10030294748194983,0.005124689274792564,1
1082,scale_bias_110,long_2link,short_2link,0.7502729425657964,0.9960449563273956,0.11128255511821955,0.1091121182667559,0.004224052364163573,1
1082,column_dropout,long_2link,short_2link,0.45536645908314527,0.9346114856218521,0.10540282687084629,0.06622389815668545,0.0592735390044986,1
1082,finite_diff_noisy,long_2link,short_2link,0.7111834034038768,0.9998386941402265,0.10227388043618592,0.10342733053411776,0.00123723755834455,1
1082,stale_q,long_2link,short_2link,0.622479751318391,0.9831556332374524,0.08936252826489459,0.09052716736956927,0.010015247486138617,1
1083,exact,wide_2link,redundant_4link,0.011823218939382572,0.999981868064211,9.049611874015662e-05,9.049611874015662e-05,0.0,0
1083,gaussian_002,wide_2link,redundant_4link,0.04685192825813539,0.9988852213177473,9.151058159113098e-05,0.0003586094180097231,0.00035840230648741397,0
1083,gaussian_010,wide_2link,redundant_4link,0.14489986750683856,0.9957801292738346,0.00011436124265512195,0.0011090783045261446,0.0011887592278831162,0
1083,gaussian_020,wide_2link,redundant_4link,0.47930479606696985,0.8777056498503932,4.78615915290904e-05,0.0036686475958862845,0.0036444806217382827,0
1083,scale_bias_110,wide_2link,redundant_4link,0.11679851708032399,0.9957443874566683,0.00010222689159731871,0.0008939877138845561,0.0009529790695319764,0
1083,column_dropout,wide_2link,redundant_4link,0.13484304459802884,0.9969643000222282,0.0001865059614133604,0.0010321023604308475,0.0011937755336726584,0
1083,finite_diff_noisy,wide_2link,redundant_4link,0.05401560119108866,0.9999838057782501,0.00010335566698011428,0.00041344089830962525,0.0005163254145838231,0
1083,stale_q,wide_2link,redundant_4link,0.23908113875551706,0.9761686543283484,6.70902532730141e-05,0.0018299513214022406,0.0017767041893039135,0
1084,exact,asym_3link,large_6link,0.17653606693945564,0.9999978867705331,0.007262290098295579,0.007262290098295579,0.0,1
1084,gaussian_002,asym_3link,large_6link,0.17838702325841294,0.9998102849051494,0.005160434477712367,0.007338434208564849,0.002233783026436172,1
1084,gaussian_010,asym_3link,large_6link,0.43150994514011876,0.9861061487680067,0.000334392724604479,0.01775133238343809,0.017419787123832735,0
1084,gaussian_020,asym_3link,large_6link,0.24618041451429443,0.9972807047792289,0.011595741456361993,0.010127299297625184,0.002814187643926862,1
1084,scale_bias_110,asym_3link,large_6link,0.17761091845066265,0.9999830758813985,0.011355998358426978,0.007306507031539332,0.004059542426493193,1
1084,column_dropout,asym_3link,large_6link,0.4155382121302092,0.9424590769355322,0.016798761783373542,0.017094291810928523,0.010041175069341102,1
1084,finite_diff_noisy,asym_3link,large_6link,0.3018590894014021,0.9995243800611147,0.006767961775070763,0.012417792658721404,0.005693772199804298,1
1084,stale_q,asym_3link,large_6link,0.24005286565603967,0.9736472869933162,0.0011307140171067332,0.00987522594982942,0.009223049846787547,1
1085,exact,heavy_3link,heavy_3link,0.008629710336412983,0.9999928764544787,0.0002169646157614183,0.0002169646157614183,0.0,0
1085,gaussian_002,heavy_3link,heavy_3link,0.05220645257677137,0.9986379640775298,0.00021101951343426757,0.0013125530848691331,0.0012241561366054079,0
1085,gaussian_010,heavy_3link,heavy_3link,0.1296732788949427,0.9916033914105632,0.00018497154446349542,0.003260192061285204,0.0031690914525044013,0
1085,gaussian_020,heavy_3link,heavy_3link,0.6656692973905785,0.9729422133182472,0.0006384857689903868,0.016735982750558043,0.01713332158411952,0
1085,scale_bias_110,heavy_3link,heavy_3link,0.11182882804274201,0.9949873839614269,0.00026796271180279537,0.002811554242436871,0.003012994877479,0
1085,column_dropout,heavy_3link,heavy_3link,1.0756713999584129,0.8621055319365232,0.002812599143186244,0.027044086403777434,0.028585158028888755,1
1085,finite_diff_noisy,heavy_3link,heavy_3link,0.16749809224483464,0.999091872764022,0.00031227490802050137,0.0042111679080733405,0.004521793100882247,0
1085,stale_q,heavy_3link,heavy_3link,0.16087781722612174,0.990277647588069,0.00021208469332853613,0.0040447236857673804,0.003982609283599135,0
1086,exact,teacher_2link,snake_6link,0.7802984131220974,0.9998822032080241,0.0837224698428686,0.0837224698428686,0.0,1
1086,gaussian_002,teacher_2link,snake_6link,0.770495432816196,0.9977324194223756,0.08287865749523235,0.08267065465366787,0.0013203022851618208,1
1086,gaussian_010,teacher_2link,snake_6link,0.7736527548452606,0.9984932217333887,0.0738586525312656,0.08300942094348374,0.00920045396508188,1
1086,gaussian_020,teacher_2link,snake_6link,0.7471778338798934,0.935943869792109,0.07818186042599709,0.08016878236875367,0.010324323598572218,1
1086,scale_bias_110,teacher_2link,snake_6link,0.7716575015246561,0.9976312967378547,0.0806503341952498,0.0827953393393769,0.002499605461614493,1
1086,column_dropout,teacher_2link,snake_6link,1.0861967724443768,-0.014510520663110517,0.0939370064721887,0.11654397214590495,0.048217111974991414,1
1086,finite_diff_noisy,teacher_2link,snake_6link,0.7841564169901422,0.9974975851284757,0.08329019242033091,0.0841364161063291,0.0022127604554607635,1
1086,stale_q,teacher_2link,snake_6link,0.7643829004974574,0.9983463530943917,0.0763926565007667,0.08201480774418674,0.0057494549543574865,1
1087,exact,short_2link,asym_3link,0.001354334543782303,0.9999982401494073,3.230619527304468e-05,3.230619527304468e-05,0.0,0
1087,gaussian_002,short_2link,asym_3link,0.019468971964246254,0.9999510655526894,3.359234570401292e-05,0.000464411406273244,0.0004945011610996819,0
1087,gaussian_010,short_2link,asym_3link,0.07905765126188297,0.9980053589210568,3.155631099543015e-05,0.0018858353212802634,0.001874970762564747,0
1087,gaussian_020,short_2link,asym_3link,0.1127940820761098,0.999420522761884,2.8794134749163693e-05,0.0026905816276516416,0.0026690723551586566,0
1087,scale_bias_110,short_2link,asym_3link,0.11744268650821639,0.9942594557306476,4.146339404439521e-05,0.002801469091329092,0.002831616528034823,0
1087,column_dropout,short_2link,asym_3link,0.15073309329870474,0.9988940089808381,9.155567929346242e-05,0.0035955759738789945,0.0036810844328903896,0
1087,finite_diff_noisy,short_2link,asym_3link,0.02082812010742306,0.9997881661528006,3.279112801873942e-05,0.0004968324247875026,0.0005056600634398083,0
1087,stale_q,short_2link,asym_3link,0.06781792400766223,0.9986507365455823,2.9894980148302126e-05,0.001617723705019972,0.0015993331542192369,0
1088,exact,long_2link,needle_5link,0.02580684721198006,0.9999993484669865,0.0011187791768719655,0.0011187791768719655,0.0,1
1088,gaussian_002,long_2link,needle_5link,0.03119736866616229,0.9996524883212854,0.001000079306126806,0.001352469216801409,0.0011771477290205682,1
1088,gaussian_010,long_2link,needle_5link,0.13579613161444903,0.9990113049161525,0.00039063813500451544,0.00588703777342795,0.005516273839173196,0
1088,gaussian_020,long_2link,needle_5link,0.10354241420756251,0.9946266572922199,0.0005739249485210332,0.00448877369587003,0.004597187134480803,0
1088,scale_bias_110,long_2link,needle_5link,0.11771913984384645,0.9940505259076188,0.003501548713199951,0.005103363510263886,0.004647805025842563,1
1088,column_dropout,long_2link,needle_5link,0.136408039567085,0.9989711625184363,0.006938556115065732,0.005913565224454733,0.0021714964171035815,1
1088,finite_diff_noisy,long_2link,needle_5link,0.05689436599500636,0.999006413008319,0.0005649931348045658,0.0024664861784045016,0.002129109160497623,1
1088,stale_q,long_2link,needle_5link,0.20606046450263898,0.9788325999652797,0.0004511357141357368,0.00893313913817019,0.008816692567379087,0
1089,exact,wide_2link,wide_2link,0.04817488665948033,0.9998482376772965,0.0008267446235911503,0.0008267446235911503,0.0,0
1089,gaussian_002,wide_2link,wide_2link,0.12608573309594628,0.9999687906860081,0.0007003664848639641,0.0021637975546354264,0.0015437225576487449,0
1089,gaussian_010,wide_2link,wide_2link,0.6021340085862414,0.8031907422040633,0.007432990350213725,0.010333414125056348,0.009920046256978584,1
1089,gaussian_020,wide_2link,wide_2link,1.8945606829331965,-0.9847155567403805,0.00913791182591203,0.03251316126083636,0.023375327200810418,1
1089,scale_bias_110,wide_2link,wide_2link,0.10287645335549596,0.9969486651608594,0.002170239703544728,0.0017654956888008486,0.001838050737063861,1
1089,column_dropout,wide_2link,wide_2link,1.9961044410722524,0.07266557040659027,0.013951783325681043,0.034255786141183305,0.032725,1
1089,finite_diff_noisy,wide_2link,wide_2link,0.3875120445771149,0.9494526260730041,0.0008999999427961473,0.006650218021175098,0.006663291567626957,0
1089,stale_q,wide_2link,wide_2link,0.21720968079689687,0.9797183133995079,0.007305886776864351,0.003727604738545773,0.006157246098064498,1
1090,exact,asym_3link,soft_5link,0.016538216952803882,0.9999309709237765,0.0003146707006413173,0.0003146707006413173,0.0,0
1090,gaussian_002,asym_3link,soft_5link,0.07670207404464954,0.997062560777396,0.000387857929287271,0.0014594013036078888,0.0017478563718742362,0
1090,gaussian_010,asym_3link,soft_5link,0.04403178981970408,0.9999673690349057,0.00033049321907169043,0.0008377876643291008,0.0005883729699353558,0
1090,gaussian_020,asym_3link,soft_5link,0.09168049885792891,0.9962369253659888,0.005696086252639781,0.0017443940234366624,0.0056806470199874835,1
1090,scale_bias_110,asym_3link,soft_5link,0.12325916485308412,0.9991711579196069,0.0003443885661260436,0.002345237571587658,0.0025414481930812016,0
1090,column_dropout,asym_3link,soft_5link,0.20937011305895845,0.9936914003877144,0.0004832004961917778,0.003983660412584233,0.004086760790262834,0
1090,finite_diff_noisy,asym_3link,soft_5link,0.061312459323606724,0.9985410923392436,0.000309642092985354,0.0011665849219695131,0.001114460212499097,0
1090,stale_q,asym_3link,soft_5link,0.1370255843349904,0.9905666666115462,0.00031899818770514496,0.002607169609125677,0.002331809056543535,0
1091,exact,heavy_3link,long_2link,0.004364052475385922,0.9999911633972277,8.739772930814467e-05,8.739772930814467e-05,0.0,0
1091,gaussian_002,heavy_3link,long_2link,0.01859554701410324,0.9999274511955777,8.668362751547404e-05,0.0003724081214517826,0.0003765185775941253,0
1091,gaussian_010,heavy_3link,long_2link,0.10630528934248112,0.9943310727075914,0.00011350210644131155,0.002128948025804056,0.0022140723075062094,0
1091,gaussian_020,heavy_3link,long_2link,0.4116567897273566,0.9979383178769907,0.00016835425870262048,0.008244142085681439,0.008388548690235916,0
1091,scale_bias_110,heavy_3link,long_2link,0.09376347691358781,0.9997268816764397,8.030407716581667e-05,0.001877776452163203,0.001824152228703058,0
1091,column_dropout,heavy_3link,long_2link,1.80394206249307,0.9964848232700408,0.00829927738005812,0.03612707247554426,0.04441250000000001,1
1091,finite_diff_noisy,heavy_3link,long_2link,0.04034246477011948,0.9992134624399563,7.861202863497056e-05,0.0008079279145905476,0.0007545603181391011,0
1091,stale_q,heavy_3link,long_2link,0.2001428667505872,0.9797655720505836,5.555769705600367e-05,0.0040082084690507835,0.003954801645955796,0
1092,exact,teacher_2link,long_4link,0.2338116813296955,0.9790090529135111,0.005411047705752245,0.005411047705752245,0.0,1
1092,gaussian_002,teacher_2link,long_4link,0.23397241359209608,0.9776668319364549,0.0061690122923401735,0.00541476749397992,0.0011415005032185098,1
1092,gaussian_010,teacher_2link,long_4link,0.5724152608236829,0.8635313018070396,0.0017361481931719794,0.013247269196315291,0.011851224646484762,0
1092,gaussian_020,teacher_2link,long_4link,0.4172824384727933,0.9149600072912761,0.000158643093099773,0.009657067467749907,0.009503598962566433,0
1092,scale_bias_110,teacher_2link,long_4link,0.22993944948173523,0.9734747514307418,0.005377094549578507,0.005321433572113213,0.002626861166294316,1
1092,column_dropout,teacher_2link,long_4link,0.2483509064465082,0.9800706637927218,0.005511228685271966,0.005747525508162851,0.0008949402265850809,1
1092,finite_diff_noisy,teacher_2link,long_4link,0.2556829604287826,0.9680096086225349,0.00596851157071664,0.005917209476276032,5.812464832905237e-05,0
1092,stale_q,teacher_2link,long_4link,0.34472701401353545,0.939094841406739,0.0005184212322811084,0.007977934668107853,0.007459615834062473,0
1093,exact,short_2link,short_2link,0.7025104947384657,0.9998421187395494,0.042014138705987955,0.042014138705987955,0.0,1
1093,gaussian_002,short_2link,short_2link,0.6972743191784394,0.9985441573736575,0.041728519450260244,0.0417009855105332,0.0006799136523022222,1
1093,gaussian_010,short_2link,short_2link,0.6971952340090392,0.9985145686136914,0.03800288022353238,0.04169625576585088,0.003764992189536629,1
1093,gaussian_020,short_2link,short_2link,0.6962430159696287,0.9981351258248364,0.04610918131669,0.0416393076902196,0.004551241265221524,1
1093,scale_bias_110,short_2link,short_2link,0.6980004357078007,0.9988019989884178,0.04381019580152931,0.041744411424892894,0.0021653383398360475,1
1093,column_dropout,short_2link,short_2link,0.6338298765106558,0.8328235870901576,0.056289777308951926,0.037906645590585514,0.027370000000000005,1
1093,finite_diff_noisy,short_2link,short_2link,0.7076937682772982,0.999831436740961,0.04097310965169044,0.04232412805852092,0.0014867727787906296,1
1093,stale_q,short_2link,short_2link,0.6828113529562386,0.9882831653677022,0.03987925079184668,0.040836017551320325,0.002738152222540816,1
1094,exact,long_2link,redundant_4link,0.4829184582281279,0.9999620401746964,0.04521999208541657,0.04521999208541657,0.0,1
1094,gaussian_002,long_2link,redundant_4link,0.4792988010832512,0.9994373109044518,0.04660962883546641,0.04488105108066846,0.002138938591343161,1
1094,gaussian_010,long_2link,redundant_4link,0.7004280134294842,0.9520425496422324,0.06849217311169925,0.0655873650800132,0.01045988183110942,1
1094,gaussian_020,long_2link,redundant_4link,0.6780358121496673,0.9884479414044154,0.058446842827692476,0.06349058218137725,0.006422647216356146,1
1094,scale_bias_110,long_2link,redundant_4link,0.5367567673069921,0.9972058623295822,0.04755960389228947,0.05026135645854718,0.004560822264757573,1
1094,column_dropout,long_2link,redundant_4link,0.6054897600684106,0.9995308540898238,0.05602581602950784,0.056697443826344764,0.0016775018689347884,1
1094,finite_diff_noisy,long_2link,redundant_4link,0.45278905601088776,0.9990125345958882,0.04022792340409071,0.04239870557919999,0.0028362181242888077,1
1094,stale_q,long_2link,redundant_4link,0.367551963360712,0.9875218429722904,0.03394717971770391,0.03441719112401207,0.009147387772481544,1
1095,exact,wide_2link,large_6link,0.0043871423924431744,0.9999831271227022,4.12573774038861e-05,4.12573774038861e-05,0.0,0
1095,gaussian_002,wide_2link,large_6link,0.00505637431929907,0.9999871137347083,4.208244832143365e-05,4.755093975202937e-05,5.146969732861587e-05,0
1095,gaussian_010,wide_2link,large_6link,0.05914073142227024,0.9999829636458483,3.486828528758689e-05,0.0005561687444732451,0.0005305810789821116,0
1095,gaussian_020,wide_2link,large_6link,0.10724546014793603,0.9949451045815887,2.430353507465216e-05,0.0010085531830009173,0.0009879063583743688,0
1095,scale_bias_110,wide_2link,large_6link,0.11720488658117631,0.9938090385962798,2.59602286141625e-05,0.001102213196359546,0.001096315111605715,0
1095,column_dropout,wide_2link,large_6link,0.004459571694884926,0.9999815253748504,4.250017489747278e-05,4.193851396126951e-05,5.0066823477736885e-05,0
1095,finite_diff_noisy,wide_2link,large_6link,0.03066659598892461,0.9999277726116051,3.872270102523228e-05,0.0002883934942679093,0.0002551863783979842,0
1095,stale_q,wide_2link,large_6link,0.04261681017103568,0.9991036129920456,4.6748684527370666e-05,0.00040077518888030145,0.00043794785700987425,0
1096,exact,asym_3link,heavy_3link,0.0032802610651337647,0.9999949448794386,0.0002559733498194257,0.0002559733498194257,0.0,0
1096,gaussian_002,asym_3link,heavy_3link,0.020800961855398908,0.9998083324754349,0.00019916616234262691,0.00162319150209937,0.001475526431004734,0
1096,gaussian_010,asym_3link,heavy_3link,0.06667025235568412,0.9978299803146328,9.115912174858966e-05,0.005202576102916065,0.005120384822568974,0
1096,gaussian_020,asym_3link,heavy_3link,0.1644453864112346,0.9999716286665419,7.798918474834447e-05,0.012832404368497136,0.012777702963032192,0
1096,scale_bias_110,asym_3link,heavy_3link,0.09409334703733988,0.9971507965950575,0.0005084842716588523,0.007342522061087066,0.007647063431103875,0
1096,column_dropout,asym_3link,heavy_3link,0.030998747329515575,0.9999327372416147,0.0005977770382583283,0.002418970026039225,0.0026094158639515435,0
1096,finite_diff_noisy,asym_3link,heavy_3link,0.020327592891805954,0.9998180538945177,0.00024535372336870106,0.001586252418012629,0.0013419169945748993,0
1096,stale_q,asym_3link,heavy_3link,0.14572050562657798,0.9893420531419561,0.00019924719951270375,0.01137121869935513,0.01154565252152051,0
1097,exact,heavy_3link,snake_6link,0.2960291078689533,0.9999988247168451,0.024638008451092826,0.024638008451092826,0.0,1
1097,gaussian_002,heavy_3link,snake_6link,0.2879190791955636,0.999925072814657,0.02344548318514686,0.023963024303648665,0.0008178728162069582,1
1097,gaussian_010,heavy_3link,snake_6link,0.2996125978918482,0.998644427348122,0.021666037961989373,0.024936256343349335,0.004408644534313174,1
1097,gaussian_020,heavy_3link,snake_6link,0.39088986262275627,0.9995241450939939,0.021694822001459786,0.03253311070683407,0.010908494101062927,1
1097,scale_bias_110,heavy_3link,snake_6link,0.31131917865583114,0.9938514071566474,0.024785817107589564,0.025910575517138473,0.006445918775701812,1
1097,column_dropout,heavy_3link,snake_6link,0.36998870468164935,0.9984677884478624,0.031802678106479465,0.03079354222420167,0.0032345797412026986,1
1097,finite_diff_noisy,heavy_3link,snake_6link,0.2969671868424007,0.9990568644395944,0.025115900253371088,0.024716083198005286,0.0025230482009497885,1
1097,stale_q,heavy_3link,snake_6link,0.2824006314986372,0.9947534542923394,0.021322331928961064,0.02350373311443907,0.00637795404318402,1
1098,exact,teacher_2link,asym_3link,0.0019491806483407836,0.9999942858566488,2.9122073662290233e-05,2.9122073662290233e-05,0.0,0
1098,gaussian_002,teacher_2link,asym_3link,0.009161483706041895,0.9999909831720528,3.029874271806866e-05,0.00013687874624157347,0.0001318409283526192,0
1098,gaussian_010,teacher_2link,asym_3link,0.02577808940041373,0.9997410526333136,3.078535146325103e-05,0.0003851420436740872,0.00039840356304477587,0
1098,gaussian_020,teacher_2link,asym_3link,0.07574221649094535,0.9999247713593061,3.7284490240202306e-05,0.0011316398045876763,0.0011126328485495391,0
1098,scale_bias_110,teacher_2link,asym_3link,0.10960013673731311,0.9942305441743301,6.377060051039354e-05,0.001637499971168953,0.001697984650809802,0
1098,column_dropout,teacher_2link,asym_3link,0.37009165544144856,0.9999788091726414,0.00010838891483504833,0.005529418969318879,0.005594852539377638,0
1098,finite_diff_noisy,teacher_2link,asym_3link,0.025505407963165902,0.9999113691197979,2.307725239534057e-05,0.00038106799907045843,0.0003589234345458347,0
1098,stale_q,teacher_2link,asym_3link,0.10494537742467158,0.9959615062174471,1.3595289628699214e-05,0.0015679547272746178,0.0015585808892725733,0
1099,exact,short_2link,needle_5link,0.5232836501981223,0.9999244268881302,0.043721251697581634,0.043721251697581634,0.0,1
1099,gaussian_002,short_2link,needle_5link,0.5176474544190488,0.9988489833956994,0.045864180567729854,0.04325033781716435,0.003024374944577185,1
1099,gaussian_010,short_2link,needle_5link,0.597417091433696,0.9893691207925133,0.04976095964652134,0.049915228601391325,0.005652264878506051,1
1099,gaussian_020,short_2link,needle_5link,0.8202357251988625,0.89098615667289,0.06952256904590098,0.06853210983983568,0.008863641041859108,1
1099,scale_bias_110,short_2link,needle_5link,0.4831868746363916,0.9955880454751705,0.04372056451107228,0.040371096927922526,0.005116355839768292,1
1099,column_dropout,short_2link,needle_5link,0.5559144715891103,0.9982066491573807,0.04361046923898234,0.04644761311665915,0.003966859991454187,1
1099,finite_diff_noisy,short_2link,needle_5link,0.562103155501935,0.9972109703239951,0.04199859090429761,0.04696468833375592,0.005888611666522114,1
1099,stale_q,short_2link,needle_5link,0.3769064261343727,0.9634279556817177,0.023867018094383994,0.031491182109775,0.015606235180502527,1
1100,exact,long_2link,wide_2link,0.009888949192690231,0.9999601140126889,0.00023631396803275485,0.00023631396803275485,0.0,0
1100,gaussian_002,long_2link,wide_2link,0.025753148180718638,0.99978889429536,0.0002745642975627111,0.0006154171203973522,0.0007717190478696649,0
1100,gaussian_010,long_2link,wide_2link,0.0891429245931595,0.9992633353871746,0.0002385892717505716,0.0021302281791705075,0.002121631671169629,0
1100,gaussian_020,long_2link,wide_2link,0.09197124764694714,0.99576455783486,0.00017207107348283374,0.0021978159714319064,0.0020376423500701847,0
1100,scale_bias_110,long_2link,wide_2link,0.1210900616136901,0.9932534298608048,0.0001594312558192621,0.0028936616410582708,0.0027719919927101907,0
1100,column_dropout,long_2link,wide_2link,2.135775854893956,0.9712976562380614,0.014558077926963965,0.05103814948019118,0.06454935231879695,1
1100,finite_diff_noisy,long_2link,wide_2link,0.016391401649431682,0.9999577190027482,0.00027461048675946813,0.0003917015943674876,0.00044387904707046346,0
1100,stale_q,long_2link,wide_2link,0.023032412325322615,0.9997334690653296,0.00024326797038001647,0.0005504003149279821,0.00033863331554620605,0
1101,exact,wide_2link,soft_5link,0.011251758711941512,0.9998779721123096,3.2798182435055595e-05,3.2798182435055595e-05,0.0,0
1101,gaussian_002,wide_2link,soft_5link,0.036739322852575335,0.9997484821099561,3.129501874577956e-05,0.0001070928593749813,7.684793088722099e-05,0
1101,gaussian_010,wide_2link,soft_5link,0.049089969988777564,0.9993351922162081,3.300130333574533e-05,0.00014309423376761263,0.00012655450879203527,0
1101,gaussian_020,wide_2link,soft_5link,0.2346564030578477,0.9946090873581629,2.460541380636886e-05,0.0006840089370986178,0.0006594360026397026,0
1101,scale_bias_110,wide_2link,soft_5link,0.11080777723563516,0.9937575623499493,3.0122553618025654e-05,0.0003229978340310728,0.0003151964175142171,0
1101,column_dropout,wide_2link,soft_5link,0.2238991075778914,0.9818933936495484,4.527012868227095e-05,0.0006526520844774398,0.0006643829476976897,0
1101,finite_diff_noisy,wide_2link,soft_5link,0.03522557759975674,0.9998685261495157,3.1244388491506306e-05,0.00010268038535796811,7.164831175952271e-05,0
1101,stale_q,wide_2link,soft_5link,0.1156996986683343,0.9969924535520389,2.948665378706158e-05,0.00033725748318595055,0.0003138957117580158,0
1102,exact,asym_3link,long_2link,0.0051465121355195355,0.9999856071761607,9.108723320369125e-05,9.108723320369125e-05,0.0,0
1102,gaussian_002,asym_3link,long_2link,0.0252508754131084,0.9997854001090267,8.494721491710954e-05,0.00044691090136115506,0.00040884689486580557,0
1102,gaussian_010,asym_3link,long_2link,0.11129548027666068,0.9999865113748999,6.492826203812339e-05,0.0019697995651289046,0.0019399530990031504,0
1102,gaussian_020,asym_3link,long_2link,0.29909425506076937,0.9757841855154199,2.638997504685856e-05,0.005293617782920935,0.005284548543448283,0
1102,scale_bias_110,asym_3link,long_2link,0.11001709155041497,0.9939843845631464,5.7636893273385255e-05,0.0019471735829168259,0.0018902746505513432,0
1102,column_dropout,asym_3link,long_2link,1.5730687419831906,-0.19959751946045712,0.0017011091224052026,0.027841473132365492,0.028623951427733416,0
1102,finite_diff_noisy,asym_3link,long_2link,0.10270145543480279,0.9992987885419131,6.318798551030649e-05,0.0018176953974293948,0.0017753885768743115,0
1102,stale_q,asym_3link,long_2link,0.03072107982273452,0.9995309440522219,8.073830330050168e-05,0.0005437271084565601,0.0004742448930348733,0
1103,exact,heavy_3link,long_4link,0.002559673823761289,0.9999951460597082,4.327727431494245e-05,4.327727431494245e-05,0.0,0
1103,gaussian_002,heavy_3link,long_4link,0.007531084125759224,0.9999944166693414,4.287136981319484e-05,0.0001273305960212006,9.00517065742546e-05,0
1103,gaussian_010,heavy_3link,long_4link,0.03286033106037543,0.9998616630918117,3.941019302970229e-05,0.0005555807729009752,0.0005167609583253993,0
1103,gaussian_020,heavy_3link,long_4link,0.1947432182455317,0.9882488627113004,2.3530686497484357e-05,0.0032925897037155306,0.0032701342813596934,0
1103,scale_bias_110,heavy_3link,long_4link,0.1288083251135321,0.9969252527879731,4.086507289743746e-05,0.002177806081477702,0.0021908305217159664,0
1103,column_dropout,heavy_3link,long_4link,0.8873083729517973,0.9988855540617039,0.0003025467936004123,0.015002023891369584,0.015229613697066805,0
1103,finite_diff_noisy,heavy_3link,long_4link,0.026992758679013937,0.9999949083344064,4.6404389660857574e-05,0.00045637573468332337,0.0004946406563303428,0
1103,stale_q,heavy_3link,long_4link,0.22075292821091305,0.9850744699829941,6.389295908344941e-05,0.00373234470006497,0.003786844841292393,0
1104,exact,teacher_2link,short_2link,0.7089335061884312,0.9999619686393932,0.07307957093832727,0.07307957093832727,0.0,1
