jacobian_noise_sigma,trial,target,singular_stress,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
0.1,220,long_2link,0,0.06430257814203394,0.998094834986081,0.000145250528007753,0.0026745012980438384,0.002729169994222958,0
0.1,221,asymmetric_3link,1,0.8503881661543043,0.7213157858102407,0.020580443495673954,0.04728599070610994,0.027139239216595935,1
0.1,222,short_2link,0,0.6091595374862726,0.9975433642495116,0.013719014934293068,0.01691932594776753,0.003224412401516674,1
0.1,223,long_2link,0,0.022060542368692624,0.9997561221917252,2.9145519353381023e-05,0.0008112266276377698,0.0007881628158022246,0
0.1,224,asymmetric_3link,0,0.59661709141872,0.995633628535856,0.0325916088570009,0.041122817366155216,0.008860786022265739,1
0.1,225,short_2link,0,0.9014814094514564,0.4334078917109413,0.015002309816336134,0.022351283803706927,0.010661706022165257,1
0.1,226,long_2link,0,0.1362979654388216,0.9963723809670503,0.007346559873688768,0.007266837867437154,0.003729418653343343,1
0.1,227,asymmetric_3link,0,0.5747089192828556,0.9960134191418339,0.053120237911255315,0.06366529889069311,0.01118328547942497,1
0.1,228,short_2link,0,0.3049701110725267,0.9994375110943431,0.014907505777534079,0.018524271029825255,0.003968713177917621,1
0.1,229,long_2link,0,0.8410570272914277,0.9522197347193005,0.05521443923597104,0.059917577088670106,0.005332348800896537,1
0.1,230,asymmetric_3link,0,0.2545384396809646,0.9679137738808297,0.0004178521186604424,0.00853254310756496,0.008676074074245454,0
0.1,231,short_2link,0,1.0031696399381016,0.03444833558705729,0.06614452060146324,0.06958430865562598,0.007918224941520403,1
0.1,232,long_2link,0,0.6376980652464244,0.9388080925001999,0.03892452708988996,0.040382925027240266,0.008887297155099784,1
0.1,233,asymmetric_3link,0,0.0838459027979722,0.9986776190633667,0.00020817210725742442,0.00615385935156052,0.00612368674091757,0
0.1,234,short_2link,1,0.8868985687764694,0.6548386502547806,0.04995568383695874,0.049137167416162655,0.0066203255044717515,1
0.1,235,long_2link,0,0.0781487929228153,0.9985501800944271,0.00022135916743624856,0.0035959958123336763,0.003770692011604756,0
0.1,236,asymmetric_3link,0,0.7465776914418203,0.9372828838417938,0.06699503769415416,0.06389364088146271,0.00911526336112376,1
0.1,237,short_2link,0,0.20868818632182737,0.9999537685038768,0.014475190132562932,0.01041870599603392,0.004090386847995475,1
0.1,238,long_2link,0,0.15001194058638678,0.9979204698997978,0.0005579517108998776,0.001884731888356735,0.0017841853469705864,0
0.1,239,asymmetric_3link,0,0.06850341155509966,0.9995295498491619,0.00020312586735049524,0.0015192867036569171,0.0013500421983674077,0
0.1,240,short_2link,0,0.05103972383687741,0.9994741757097294,0.0004618751062670709,0.0012250964685775083,0.0012770773391298004,0
0.1,241,long_2link,0,0.4382413468096175,0.9991650302118115,0.041290792243782404,0.03974407374513759,0.0025954963964682325,1
0.1,242,asymmetric_3link,0,0.13040760393741385,0.9972488520154072,0.00039748877606073855,0.005370382296141847,0.005559680714741128,0
0.1,243,short_2link,0,0.1214349894532471,0.9985182920121443,0.0054201270909890915,0.009349859129660392,0.004992046235560529,1
0.1,244,long_2link,0,0.3513845681544731,0.9994905961085211,0.020592362068629005,0.024448353412991865,0.004093427455826498,1
0.1,245,asymmetric_3link,0,0.22373941097778613,0.9937918946353614,0.011380568946063123,0.014021025714115249,0.00573941470498519,1
0.1,246,short_2link,0,0.5113939690077804,0.9865361235418845,0.041403014730893695,0.04123671291598199,0.006705504708768066,1
0.1,247,long_2link,1,0.8702060431362448,0.8098144597895639,0.04721910023910091,0.05333886468998586,0.0076921814835666565,1
0.1,248,asymmetric_3link,0,0.06579755114864574,0.9986947754804119,0.00011930653360015154,0.0024586211557454754,0.0024921542724900925,0
0.1,249,short_2link,0,0.6953645390113705,0.9986871105860662,0.009272669355238496,0.009127103416017553,0.00290382123624872,1
0.1,250,long_2link,0,0.15825151012397826,0.9910624344816342,0.0001494795065794005,0.009674176758482941,0.009611973833868633,0
0.1,251,asymmetric_3link,0,0.04362537866660966,0.9993929676213861,0.000109748206495859,0.0008016805896191113,0.000876185826068384,0
0.1,252,short_2link,0,0.2618244971367632,0.9998363041484802,0.018362440463319765,0.012426523774053908,0.005960133886970381,1
0.1,253,long_2link,0,0.16527066281721606,0.9905079042691531,0.0006190898223175965,0.005402469500264222,0.006015455228176777,0
0.1,254,asymmetric_3link,0,0.8260453183402253,0.9998953958484139,0.12190434975928642,0.1197133875147216,0.0021911818157870702,1
0.1,255,short_2link,0,0.8990604041978184,0.621958560064189,0.027462094868948236,0.028353584961691734,0.003353345728182934,1
0.1,256,long_2link,0,0.27019461923009047,0.9985985525325288,0.01653390432857018,0.016571889852734355,0.002182515396940075,1
0.1,257,asymmetric_3link,0,0.4193005882647317,0.9750141429625819,0.0052993243721948325,0.012671252109554172,0.007863364897912553,1
0.1,258,short_2link,0,0.1190055335954068,0.9930028266275915,0.00026105436520168214,0.003396275020808532,0.00341620075090295,0
0.1,259,long_2link,0,0.05852937693261906,0.9987260766078315,0.00017796423442734266,0.003564734614721826,0.0037403804598238164,0
0.1,260,asymmetric_3link,1,0.6868188332923351,0.9769363873754071,0.07995030076826062,0.07823186111358385,0.006277223023168337,1
0.1,261,short_2link,0,0.10116675418806649,0.997642374212492,7.777444421137381e-05,0.0007271144299344766,0.0006816665454297742,0
0.1,262,long_2link,0,0.7389645428927303,0.9999697169833225,0.042001806127552166,0.04735613831113044,0.005356462176308948,1
0.1,263,asymmetric_3link,0,0.1104228792959583,0.9958523574365791,0.00016163324965434188,0.001356545719715343,0.0013650769567447147,0
0.1,264,short_2link,0,0.8590890678734909,0.6989890586789129,0.044612229562758024,0.04623706290426785,0.009027468667742242,1
0.1,265,long_2link,0,0.09856897224076991,0.997210741326804,0.0015155699942505823,0.005191218747994892,0.006329923965631008,1
0.1,266,asymmetric_3link,0,0.5089181254406965,0.9999865915909781,0.059098715480790674,0.061115855357214484,0.0020250497098303214,1
0.1,267,short_2link,0,0.44423348517553984,0.9939600973016215,0.015471668299445551,0.01583476689380409,0.0025395182196532935,1
0.1,268,long_2link,0,0.1695718592158328,0.9995552214616216,0.017132664016362435,0.010512639251951573,0.006977387892637556,1
0.1,269,asymmetric_3link,0,0.35154899211723245,0.9999770312328147,0.028746424515272546,0.026665011546654797,0.0020988476208206462,1
0.1,270,short_2link,0,0.19740227517444403,0.9999677852401887,0.008727558457202156,0.007674710048996291,0.001108563490820045,1
0.1,271,long_2link,0,0.8447774323491142,0.6958926127740079,0.03131249536025195,0.0379097469772807,0.010064796163098844,1
0.1,272,asymmetric_3link,0,0.04162296135891356,0.9991364925912368,0.0034404181737354034,0.0032330155493082635,0.004769168707665283,1
0.1,273,short_2link,1,1.442807636183743,-0.4994029590182431,0.0110737793268416,0.02127547224115797,0.014452587047493318,1
0.1,274,long_2link,0,0.2572812986759095,0.9999945082666548,0.00355061890293542,0.012086584645804439,0.008536327548850666,1
0.1,275,asymmetric_3link,0,0.04427983256105904,0.9990394384410893,0.0002625846795383419,0.0017222271739690057,0.0019069804414752671,0
0.1,276,short_2link,0,0.30394650845817434,0.9867715319086375,0.017326043559018157,0.01799214134311027,0.007599041675907777,1
0.1,277,long_2link,0,0.14748216904164907,0.9911822817080936,0.00015360169024220672,0.006094166907348272,0.006156598578977186,0
0.1,278,asymmetric_3link,0,0.15913515686569532,0.9987225568884855,0.0001716252293108036,0.002788485940036166,0.0029508188874038384,0
0.1,279,short_2link,0,0.6803871832417961,0.9876024747429631,0.03149105148485438,0.026913582510335255,0.00484643934584054,1
0.1,280,long_2link,0,0.0825165530644617,0.997898230276322,3.8896252634631485e-05,0.0007800100955532917,0.0007548042669073533,0
0.1,281,asymmetric_3link,0,0.1409349544527829,0.9999406013614907,0.013020446096975481,0.012259754372403137,0.0011642434334232794,1
0.1,282,short_2link,0,0.4601908855722793,0.9993701426792252,0.05200447888528062,0.05343398960707378,0.0026021805300098263,1
0.1,283,long_2link,0,0.28884635138312525,0.9808537361095339,0.006698304596075523,0.015308513750461595,0.01015668908057665,1
0.1,284,asymmetric_3link,0,0.06462401473715575,0.9997571892036343,0.00010128347740151787,0.0010070928536585057,0.001068115544544007,0
0.1,285,short_2link,0,0.90096116064655,0.9981696917791967,0.07077633255408068,0.07145218268789871,0.0011644152331808965,1
0.1,286,long_2link,1,1.0026234203849635,-0.04312479017450585,0.04058506103911283,0.05001477907727856,0.00947279275056013,1
0.1,287,asymmetric_3link,0,0.14641843599079113,0.9892441889788504,0.00034306083891774377,0.006542275076014603,0.006683065387708371,0
0.1,288,short_2link,0,0.22220275910899787,0.9764356264761818,0.00020875244254036046,0.0034172129933410273,0.0032104763814861043,0
0.1,289,long_2link,0,0.100676794242852,0.999864760007096,0.00011419448759613128,0.002472102433011382,0.002385204158400445,0
0.1,290,asymmetric_3link,0,0.46827647701400477,0.9676433735948128,0.04855287051062488,0.04680243460966319,0.01481423580539019,1
0.1,291,short_2link,0,0.05609300876500158,0.9984261566285898,0.00017098306214356312,0.0027120967102976672,0.0025475429435044537,0
0.1,292,long_2link,0,0.056184494730464586,0.9996894505831792,0.00025634487109522973,0.002476151265088204,0.002452756450047221,0
0.1,293,asymmetric_3link,0,0.07280707534173346,0.9979541557042352,0.00014637797106719204,0.004268157525027671,0.004150326329428921,0
0.1,294,short_2link,0,0.11363392570658215,0.9951050649234976,0.0003091463647547281,0.0032979949761763874,0.003172572891175989,0
0.1,295,long_2link,0,0.2871420620255907,0.999711790897122,0.019161437671140327,0.025783600841651915,0.006755909481952714,1
0.1,296,asymmetric_3link,0,0.00791134550029137,0.9999974277635436,0.00028072175027681555,0.00035596649743485767,0.0005158878138970619,0
0.1,297,short_2link,0,0.08890050977621,0.9982809646972963,0.008010095649537004,0.007951637829570918,0.005423908144064605,1
0.1,298,long_2link,0,0.9453533610945722,0.3704970637462346,0.0415985515704748,0.04836338972726477,0.011586594518330953,1
0.1,299,asymmetric_3link,1,1.0861566180005107,-0.28642358130926354,0.032533442730398564,0.046426855393615234,0.016161198912714933,1
0.1,300,short_2link,0,0.2722984999374013,0.9985464878463134,0.010762031688957799,0.01305894841633559,0.002915978277562615,1
0.1,301,long_2link,0,0.5432841601716546,0.870825120874223,0.009498084053046665,0.010115164625895205,0.004108981931718763,1
0.1,302,asymmetric_3link,0,0.07740625413712539,0.9973190748119071,0.0002490846217498676,0.002830399108513593,0.003028500241076612,0
0.1,303,short_2link,0,1.039903167421689,-0.26177187528549556,0.04790162420109929,0.05126978913429792,0.007369054009524334,1
0.1,304,long_2link,0,0.06518752118994792,0.9999691395660696,0.0001650733777744316,0.003134057619696064,0.002972535566194462,0
0.1,305,asymmetric_3link,0,0.561064670807041,0.9988200365847423,0.04509108086164258,0.04590612425322624,0.0019410917017467265,1
0.1,306,short_2link,0,0.1347928509243028,0.9980254295757381,0.00011865357165689588,0.0012984354049969532,0.0014088574150175916,0
0.1,307,long_2link,0,0.2856250080802355,0.9998008521588154,0.009437888424211303,0.015281957541597667,0.005860718402971556,1
0.1,308,asymmetric_3link,0,0.16630065337724967,0.9999413574967851,0.0004934848376239206,0.0061941460200303534,0.0057322853401399415,0
0.1,309,short_2link,0,0.6911987837598246,0.999576483156629,0.07306341096039257,0.07324325229690602,0.0009509087527128681,1
0.1,310,long_2link,0,0.6724133816918022,0.9572372465118995,0.07938504569432696,0.08391879042096267,0.013271378970064066,1
0.1,311,asymmetric_3link,0,0.14199253865465702,0.9992781848807151,0.0002938595299296467,0.008424742093235309,0.008280646563035282,0
0.1,312,short_2link,1,0.8294582468874487,0.5799506552777979,0.010717975695932387,0.014681136540734904,0.009607134561342951,1
0.1,313,long_2link,0,0.5053107419192098,0.9993356576188454,0.011508869448720125,0.015757393084105353,0.004589571475383474,1
0.1,314,asymmetric_3link,0,0.34475103518391575,0.9842644978025026,0.03111460936209212,0.03261535239908028,0.011314045449587322,1
0.1,315,short_2link,0,0.6609345470764573,0.9779763660940679,0.023522134536813826,0.024739282430597854,0.002716927082859299,1
0.1,316,long_2link,0,1.1207730760321133,-0.6911133116509461,0.05603054875911452,0.06717960245796517,0.012011008294443752,1
0.1,317,asymmetric_3link,0,0.5183384017154001,0.9257640825472443,0.010488911441372846,0.015932805231011423,0.007720386773800279,1
0.1,318,short_2link,0,0.23421906646962712,0.99997004735525,0.012611558735093573,0.012733068125127645,0.0004344599149879313,1
0.1,319,long_2link,0,1.0945432941651572,-0.9614445973742718,0.10809742640561648,0.1258405422917857,0.017785004853627974,1
0.1,320,asymmetric_3link,0,0.6103114858902309,0.9959181765523528,0.06852001142857023,0.06764548888344328,0.003876627017306991,1
0.1,321,short_2link,0,0.460291521857268,0.9782141354101657,0.005702115635143427,0.009951253833423672,0.004892500594735402,1
0.1,322,long_2link,0,0.09367213419380868,0.995832429341023,4.003532710681021e-05,0.0007002967597771907,0.0007067531037129653,0
0.1,323,asymmetric_3link,0,0.5711672736100225,0.9985283021964506,0.05810867111607565,0.07391798088311954,0.015978816781263647,1
0.1,324,short_2link,0,0.20029185423570653,0.9999998027007125,0.01761286521339448,0.016500652755774572,0.0012650740790623792,1
0.1,325,long_2link,1,0.6140869853774961,0.9852375863960058,0.00870057854526466,0.02171455013548896,0.013140254008516351,1
0.1,326,asymmetric_3link,0,0.1079246087454746,0.9996445097353474,0.00024229826941852013,0.007554400944077993,0.00732162456731471,0
0.1,327,short_2link,0,0.22614074609284263,0.97474916795388,0.00564942552276524,0.0069495783605319,0.007000084759607254,1
0.1,328,long_2link,0,0.044360111384150795,0.9990129884139519,6.54805496946771e-05,0.0007182511360733948,0.0006917307342025931,0
0.1,329,asymmetric_3link,0,0.07353449588426303,0.9972788906355858,3.305160316059619e-05,0.0005958484272286212,0.00058765568462767,0
0.1,330,short_2link,0,0.07964360708900854,0.9968208052331513,0.00013742445481415127,0.0015275085562444775,0.0014253258671196262,0
0.1,331,long_2link,0,0.037425848826818174,0.9995753489135051,0.0001354684944332852,0.0018509578553451325,0.0018052757285955646,0
0.1,332,asymmetric_3link,0,0.27217201187916124,0.9998003255063544,0.014294303285362036,0.015603752524030767,0.001600366167441036,1
0.1,333,short_2link,0,0.3133831939119847,0.9757954429749676,0.00030655818074638386,0.0065561238367236666,0.006266079670512999,0
0.1,334,long_2link,0,0.015999385020357335,0.9999719461119377,0.00017132817216872987,0.0007448464979293973,0.0009105241163111565,0
0.1,335,asymmetric_3link,0,0.1644430556963002,0.9904826045263031,0.00031575039834538874,0.0047570062806492714,0.00458046374214908,0
0.1,336,short_2link,0,0.7846583655123615,0.8287713200626841,0.01519782870339209,0.0140926815515387,0.0051173815592238745,1
0.1,337,long_2link,0,0.11039348397953981,0.9996425581374754,0.004816357654265216,0.00651160155779691,0.002096918386961139,1
0.1,338,asymmetric_3link,1,1.0696437352080725,-0.3485333055151991,0.028478466927550784,0.03841696578333345,0.01155169381688557,1
0.1,339,short_2link,0,0.1292033147192294,0.997604775208469,0.00018702754834771203,0.006703979853945379,0.00670597290944401,0
0.1,340,long_2link,0,0.44141369466295216,0.8978411286369369,0.003711052188038518,0.012819154987403197,0.011666791170287688,1
0.1,341,asymmetric_3link,0,0.08599441853119939,0.9985414538734391,3.60599899220666e-05,0.0023105800717542714,0.0022926309591030244,0
0.1,342,short_2link,0,0.09061018141351897,0.9971573370365022,0.0002453841142849263,0.0053566859260219205,0.005261672699206828,0
0.1,343,long_2link,0,0.743031146974167,0.9965397860988691,0.06835248312198168,0.06358778628627562,0.005158362200351201,1
0.1,344,asymmetric_3link,0,0.8530744577273087,0.7528727254984797,0.07721877363886709,0.07746116451054437,0.012571485864207643,1
0.1,345,short_2link,0,0.8258487959643714,0.9739790264762392,0.028792626265797733,0.030750046924765573,0.002344173846129408,1
0.1,346,long_2link,0,0.18133120928150054,0.9986892189947716,0.011725357981791841,0.005806582586697265,0.016530788207198235,1
0.1,347,asymmetric_3link,0,0.5704306433446237,0.9958350459956525,0.03369904278383696,0.03995250564653111,0.0069013811410735815,1
0.1,348,short_2link,0,0.9504614765569124,0.8019076077626819,0.03764666813949669,0.03762731106145498,0.002648360960605096,1
0.1,349,long_2link,0,1.5560922494854759,-0.478932931813308,0.009791128146634976,0.02508486599492796,0.015977572935415147,1
0.1,350,asymmetric_3link,0,0.07184610608565174,0.9995396273980618,0.0003154364722554081,0.0030294570378062192,0.0027463295988246657,0
0.1,351,short_2link,1,0.8591360124861609,0.7457413026704548,0.08549065632784206,0.0808173605133195,0.008127035226858212,1
0.1,352,long_2link,0,0.055823706694901366,0.9992852456230454,3.325372537836323e-05,0.0018855827470708594,0.0019051094908180187,0
0.1,353,asymmetric_3link,0,0.10482921207947231,0.9995293496915547,3.941216574797115e-05,0.0009470746606677755,0.0009192328561576111,0
0.1,354,short_2link,0,0.5963949048672925,0.990816246274301,0.04441566787991163,0.04642728485503275,0.0048123191481800895,1
0.1,355,long_2link,0,0.035623970813825255,0.9998029849245188,0.0002106816810756398,0.0004264468452955384,0.00036548852273638865,0
0.1,356,asymmetric_3link,0,0.16085948838699696,0.999082872685225,0.00017022390698138133,0.0038256207351532864,0.003959619275897618,0
0.1,357,short_2link,0,0.13833404011640313,0.9909994008999532,0.00038791577688196464,0.0036547719703792516,0.0038740370430044575,0
0.1,358,long_2link,0,0.11956289096501067,0.9960894248308416,8.289805179300634e-05,0.0022718792508632127,0.0022211573682023706,0
0.1,359,asymmetric_3link,0,0.059047504235349414,0.9984673853219892,0.00016961680912473063,0.0017495147047461989,0.0017328908520729408,0
0.1,360,short_2link,0,0.5207577091670298,0.9812857547994526,0.018546563969369892,0.014545484958756292,0.005238272578287375,1
0.1,361,long_2link,0,0.738245872568854,0.9300549190856204,0.024405456303141417,0.032027281355546035,0.008519180050878046,1
0.1,362,asymmetric_3link,0,0.028208741152994047,0.9997539846168224,0.0001238966936651514,0.0014003927482331615,0.0013289898413873338,0
0.1,363,short_2link,0,0.17918012918526746,0.9991935563016339,0.0018380308230504527,0.006057394285825651,0.0077999403428866175,1
0.1,364,long_2link,1,0.6067031209802148,0.8489222004310782,0.0006194939408222457,0.013569518032939048,0.013039124541586474,0
0.1,365,asymmetric_3link,0,0.02934725223884184,0.9999787898534002,0.00016512176888097254,0.0011575698880602228,0.0010563643089664078,0
0.1,366,short_2link,0,0.045954144024529665,0.999993104517683,9.602211026128002e-05,0.002844659678511664,0.002922536710127417,0
0.1,367,long_2link,0,0.057666407111641324,0.9984084183258688,0.0001562094951865026,0.002824677243431411,0.0027562051290651525,0
0.1,368,asymmetric_3link,0,0.07075141123500323,0.9992676629866099,0.00019043786753641072,0.002278699320308588,0.0020921724429126994,0
0.1,369,short_2link,0,0.7896069009731183,0.9981504094120917,0.10780153056610081,0.1054244903953619,0.0029798450010797522,1
0.1,370,long_2link,0,0.16170348398364456,0.9985522631938039,0.0001593527836060866,0.004036999942608274,0.0039852626874632285,0
0.1,371,asymmetric_3link,0,0.0834341976968879,0.9994294880444653,7.717069400775699e-05,0.002224460910764458,0.002258847129285649,0
0.1,372,short_2link,0,0.7229028505892348,0.9999344453825779,0.04995771031292977,0.04360180073114138,0.006374841727947423,1
0.1,373,long_2link,0,0.6850418914184438,0.9855042140656001,0.05066199805151742,0.051913870820584726,0.00479365152985537,1
0.1,374,asymmetric_3link,0,0.3468462523575528,0.9988919635166699,0.018698091065649628,0.02374250116835781,0.005376084367070629,1
0.1,375,short_2link,0,0.044789007879872965,0.9997330718915631,0.0012001952115041447,0.0025761059885988876,0.0015588961857061778,1
0.1,376,long_2link,0,0.037794037795264794,0.9993672186294895,4.164782711273436e-05,0.0012986506519834199,0.001290354822440986,0
0.1,377,asymmetric_3link,1,0.6821495352247006,0.8327750007322329,0.009294862244383693,0.014721361989506047,0.013010168832573164,1
0.1,378,short_2link,0,0.7443662078159688,0.9899735110785569,0.07799968810061053,0.07278698648362696,0.006212282622035417,1
0.1,379,long_2link,0,0.10287871414544553,0.9970350644704306,6.707545586099053e-05,0.0017192351826237529,0.001662665407525734,0
0.1,380,asymmetric_3link,0,0.12648188079645106,0.9947109883615683,0.0001749119778260355,0.004822709572560886,0.004814249641470444,0
0.1,381,short_2link,0,0.9673418712289628,0.874688794899225,0.06135424036642429,0.06211408771229003,0.002270806766134256,1
0.1,382,long_2link,0,0.07333168457483967,0.9989935565847603,7.218366847046012e-05,0.006444366293106435,0.00647073759300033,0
0.1,383,asymmetric_3link,0,0.215992194488958,0.9765836349156416,0.005307334705208673,0.025006804659793325,0.024422902407251146,1
0.1,384,short_2link,0,0.2951261135461113,0.9746768041902243,0.0002684302009567466,0.005008307885786373,0.004881706834535063,0
0.1,385,long_2link,0,0.1030944823060702,0.9998273337651926,0.0022982337286418485,0.004978502349941264,0.007276492094648869,1
0.1,386,asymmetric_3link,0,0.33823824575558364,0.9975431081732598,0.014106362179327977,0.016557886008118562,0.0032977611537193022,1
0.1,387,short_2link,0,0.5390592521687351,0.9583796104499488,0.02446033858685683,0.025125643132002978,0.0068879427803465515,1
0.1,388,long_2link,0,0.098574920974759,0.9983488876519139,0.00019457141231737427,0.003635521482362153,0.0037506002736846754,0
0.1,389,asymmetric_3link,0,0.09804693666596108,0.9994781080727426,0.006689853914567034,0.008865518886154701,0.003383228975620623,1
0.1,390,short_2link,1,0.9203568165604055,0.7973038386816658,0.0430349463392089,0.04891814992083781,0.00620018213638668,1
0.1,391,long_2link,0,0.2025684009888025,0.9818881313838989,0.0005608370411403127,0.011055731194293237,0.010538779011793613,0
0.1,392,asymmetric_3link,0,0.5078641235918836,0.9948251451301436,0.04805348584494336,0.056283107421744284,0.00990423500116858,1
0.1,393,short_2link,0,0.21572062210516968,0.9986282483511827,0.006542503047705803,0.01208370247151483,0.00582944469985382,1
0.1,394,long_2link,0,0.8633561900091096,0.9459390724660297,0.06478743275428119,0.06427840538370358,0.002962057151748796,1
0.1,395,asymmetric_3link,0,0.13534641472590533,0.9994410987273786,0.0001951498124935054,0.009463849032765677,0.009282806434515376,0
0.1,396,short_2link,0,0.10574107963410818,0.9943891150320341,7.372477437563779e-05,0.0011661993140827112,0.0011597295982107823,0
0.1,397,long_2link,0,0.8803142132168708,0.9999885213939302,0.06063739955113505,0.06646920527446247,0.005832556324683575,1
0.1,398,asymmetric_3link,0,0.41274909209140026,0.9704543721331483,0.027677037808526168,0.030123971167573305,0.011032144213599862,1
0.1,399,short_2link,0,0.019298368060439147,0.9999423324722561,0.00016189779766392993,0.0008140799134340991,0.0008149071771375051,0
0.1,400,long_2link,0,0.7150884944301277,0.7517057545855237,0.02336695276371976,0.028339676995485497,0.012724424690698195,1
0.1,401,asymmetric_3link,0,0.13611929953226778,0.9986536432405578,0.000278161941110331,0.0021990167256793884,0.0019222349643174491,0
0.1,402,short_2link,0,0.5562328309188891,0.9999993519969081,0.03966084636426486,0.0330895779083804,0.006576419054037196,1
0.1,403,long_2link,1,0.9614630199875509,0.5392652679797856,0.06348524369005557,0.07439462920483822,0.01163219564867555,1
0.1,404,asymmetric_3link,0,0.09966772955355056,0.9999993422480548,0.003190324306452205,0.0037774166626092266,0.006964306426156044,1
0.1,405,short_2link,0,0.7094059964479306,0.9862313430749876,0.030914237120824334,0.023786430855615312,0.007278354080003147,1
0.1,406,long_2link,0,0.39224229819108547,0.9998462964660639,0.05012017836812348,0.041437702224497844,0.008776736018753771,1
0.1,407,asymmetric_3link,0,0.12012642284992348,0.9958065055950233,0.00019250132889452558,0.003341990236573112,0.003155843224329036,0
0.1,408,short_2link,0,0.6821759040697422,0.9096589299056884,0.04030541587156189,0.03781533930988112,0.009144639495944159,1
0.1,409,long_2link,0,0.08313420680947872,0.9972146479103233,0.00014375851524412237,0.0023701266483364997,0.002383420943334507,0
0.1,410,asymmetric_3link,0,0.11784030685063733,0.9930458962680484,0.00016684650383018808,0.00419558483238967,0.004158701591929193,0
0.1,411,short_2link,0,0.6613372010649508,0.9980265906649621,0.02259582403154504,0.02211156931268274,0.0007662057194493935,1
0.1,412,long_2link,0,0.10446765257455942,0.9999872358591324,0.00017668807451919142,0.0055339946996315675,0.005357314549145762,0
0.1,413,asymmetric_3link,0,0.055990172729450845,0.9996560813652163,0.00017388913234163354,0.0031849677260826635,0.0032766699918621157,0
0.1,414,short_2link,0,0.9808032730908549,0.6643612050092519,0.04450339923515689,0.05680338347237922,0.01234027225647227,1
0.1,415,long_2link,0,0.20516399499032117,0.9815777953196003,5.3602367754896935e-05,0.0045123860182035395,0.004459313809380568,0
0.1,416,asymmetric_3link,1,0.5989812793244195,0.9088907386432233,0.009753836100634131,0.016574926273522854,0.006889716792710751,1
0.1,417,short_2link,0,1.197302177749952,-0.9834846143151351,0.012902869434372747,0.015688567646736068,0.002827217135999167,0
0.1,418,long_2link,0,0.6118194252518028,0.9999821042514998,0.08064401920661877,0.08636896780597589,0.005737553319160264,1
0.1,419,asymmetric_3link,0,0.38494646414911504,0.9996693924739548,0.013236805131801008,0.017649603461033576,0.004454778748061103,1
0.1,420,short_2link,0,0.24643845844584392,0.9999446528468892,0.0003357302484765726,0.008518122821226479,0.008836021202708124,0
0.1,421,long_2link,0,0.09332260857084344,0.9996689808364644,0.00011338538604919612,0.0035351228726735345,0.0034249956565993622,0
0.1,422,asymmetric_3link,0,0.2918873200879847,0.9937544603780858,0.0001078063963910914,0.004618247530413141,0.00452440687600625,0
0.1,423,short_2link,0,0.5197599722762805,0.9993946839376839,0.04612064224012884,0.038065172180436826,0.008186228607070753,1
0.1,424,long_2link,0,0.0820703859710246,0.9991850493354943,0.00013216218469049793,0.0020992146937287223,0.0020089077877660376,0
0.1,425,asymmetric_3link,0,0.06540469418847045,0.9995431487951287,0.00020842099211029557,0.0026810937217664863,0.0028115258035404287,0
0.1,426,short_2link,0,0.3691811848398038,0.96532498869997,0.00022328574393208378,0.003261310409231707,0.003387550638529553,0
0.1,427,long_2link,0,0.07023753713134032,0.9975313866668144,6.184449327220981e-05,0.0011576496579297105,0.00116537214625492,0
0.1,428,asymmetric_3link,0,0.02431155253767679,0.9999204529027241,0.0014308716162161252,0.0007989513923134737,0.0008743827082378873,1
0.1,429,short_2link,1,0.9585125138941588,0.312582160184893,0.04100634662736026,0.04236626291173148,0.004777758884614946,1
0.1,430,long_2link,0,0.08467815470145361,0.9966501846115543,5.383927766739113e-05,0.003171075395015283,0.0031785455948328493,0
0.1,431,asymmetric_3link,0,0.08949030366737316,0.9982900845614407,0.00013118914530339443,0.0037953217194759033,0.003923698688241483,0
0.1,432,short_2link,0,0.10841229549718258,0.9984930385450237,8.976519793670036e-05,0.0015684645491594324,0.0016575139399498111,0
0.1,433,long_2link,0,0.09216949614649377,0.9979497268669962,9.602974695306248e-05,0.004020976613375678,0.003925645704029986,0
0.1,434,asymmetric_3link,0,0.7682682895687115,0.9887093576715711,0.084622616339324,0.07892368315960713,0.006910570289811774,1
0.1,435,short_2link,0,0.3106144053606498,0.9939024490850187,0.00030027425834379146,0.0038614988839655827,0.003949633008048431,0
0.1,436,long_2link,0,0.1674575240857306,0.9878661918763209,0.00019803713888095765,0.01136755246713986,0.011464386303790186,0
0.1,437,asymmetric_3link,0,0.05712887869450237,0.998405253866054,0.00014477023236978526,0.002269941495624088,0.002147943494643521,0
0.1,438,short_2link,0,1.0435574262852434,-0.9186533811521368,0.05428256573307727,0.062317398420554164,0.008191437115858352,1
0.1,439,long_2link,0,0.08305842666177,0.9970662154210178,0.0005281303673439225,0.005159451998557514,0.004723955536621324,0
0.1,440,asymmetric_3link,0,0.28017530995235457,0.9966267130294166,0.034853190971451294,0.023836241332654797,0.0127598067896688,1
0.1,441,short_2link,0,0.034026307870308886,0.999487650706949,0.0006210108804984955,0.0025645028837337686,0.0020295376455289863,0
0.1,442,long_2link,1,0.7881045496894409,0.6311325037856713,0.047996873408259914,0.051675211643753625,0.010465372906354173,1
