trial,target,method,singular_stress,desired_norm,actual_norm,relative_effect_error,effect_cosine,clipped,residual,token_error
750,short_2link,ejar_capability_token,0,0.03755128686794573,0.037490098715269426,0.012700792339181054,0.9999198327532676,0,0.0004769311092795876,0.13567755054012828
751,long_2link,raw_copy,0,0.06479544336093385,0.0716726999290197,1.7257383528936168,-0.3411109713633129,0,nan,
751,long_2link,ejar_absolute,0,0.06479544336093385,0.040259744482023095,0.37866450773552174,0.999999276522806,1,0.024535735042437404,
751,long_2link,ejar_capability_token,0,0.04334780401591988,0.04321955707214925,0.004135317523932598,0.9999952799525984,0,0.00017925693770634685,0.006216353735403233
752,asymmetric_3link,raw_copy,0,0.11959188686176776,0.04506946137303502,1.075353828484727,-0.01905481758191106,0,nan,
752,asymmetric_3link,ejar_absolute,0,0.11959188686176776,0.04080272440954697,0.6588196189632542,0.9999946356400806,1,0.07878948199218606,
752,asymmetric_3link,ejar_capability_token,0,0.04949513328127611,0.049325765478936016,0.004085017267327139,0.9999970928959442,0,0.00020218847818768835,0.005965924981100376
753,short_2link,raw_copy,0,0.0661436112004286,0.07263204252460753,2.091914268008553,-0.9882058026331352,0,nan,
753,short_2link,ejar_absolute,0,0.0661436112004286,0.06597373653926825,0.014714094707081958,0.9998945463289169,0,0.000973243374185608,
753,short_2link,ejar_capability_token,0,0.07450190299629661,0.07442687601997196,0.0035514398320974938,0.9999940145205641,0,0.00026458902941955124,0.037648572422531834
754,long_2link,raw_copy,1,0.021364197142179655,0.021268999482717967,0.843598130342945,0.642586971460075,0,nan,
754,long_2link,ejar_absolute,1,0.021364197142179655,0.013573428197277256,0.7476530496365571,0.6647378925733661,0,0.015973007894040287,
754,long_2link,ejar_capability_token,1,0.054871917884963865,0.05484656961350891,0.002360279291997224,0.9999969877271061,0,0.0001295130538563316,0.105674146607022
755,asymmetric_3link,raw_copy,0,0.03200196630853327,0.004438337855364022,1.0841985687597513,-0.5633111449024587,0,nan,
755,asymmetric_3link,ejar_absolute,0,0.03200196630853327,0.0317225088456566,0.00892708116637449,0.9999972817896223,0,0.00028568415964693946,
755,asymmetric_3link,ejar_capability_token,0,0.009375852092994907,0.009281674823633264,0.010114146235404941,0.9999878015332976,0,9.482874926422421e-05,0.010231114418099466
756,short_2link,raw_copy,0,0.03641114324151364,0.022097341186777412,1.5803127136514818,-0.9302261541575586,0,nan,
756,short_2link,ejar_absolute,0,0.03641114324151364,0.03607361315991552,0.009509537294065484,0.9999969681069586,0,0.00034625313408427166,
756,short_2link,ejar_capability_token,0,0.02828058012099762,0.02815879820746865,0.004414724660341925,0.9999982690155872,0,0.00012485097888366849,0.004755613484751378
757,long_2link,raw_copy,0,0.08996509469858946,0.06497083687155697,0.49455592914184926,0.88410003058499,0,nan,
757,long_2link,ejar_absolute,0,0.08996509469858946,0.08986166604549342,0.001493560731359443,0.9999994212714369,0,0.00013436833412840756,
757,long_2link,ejar_capability_token,0,0.07298957309486567,0.07291291264666183,0.0012476496085495517,0.9999995851012771,0,9.106541354765765e-05,0.0021155849691917123
758,asymmetric_3link,raw_copy,0,0.13288296811073075,0.109711033320364,0.687741419095386,0.7319713141481258,0,nan,
758,asymmetric_3link,ejar_absolute,0,0.13288296811073075,0.02966390851126792,0.7768164562931935,0.999826455970752,1,0.10322567716631575,
758,asymmetric_3link,ejar_capability_token,0,0.050426934894096165,0.05023546816170785,0.010931597586765044,0.9999468633726375,0,0.0005512469707278572,0.034033710388179046
759,short_2link,raw_copy,0,0.023188311557261733,0.03442358775894422,2.4058620768460792,-0.8704344271596295,0,nan,
759,short_2link,ejar_absolute,0,0.023188311557261733,0.02290821136072192,0.026130873997629908,0.9997263798422148,0,0.0006059308736514657,
759,short_2link,ejar_capability_token,0,0.03336732413515986,0.033325477904434846,0.004156218811262577,0.9999912401704083,0,0.000138681904408266,0.027627940561082177
760,long_2link,raw_copy,0,0.06482207055703089,0.05390073369860675,0.25361634490297547,0.9783915665187627,0,nan,
760,long_2link,ejar_absolute,0,0.06482207055703089,0.06474790697566087,0.0011921291299024092,0.9999997055836276,0,7.727627976375494e-05,
760,long_2link,ejar_capability_token,0,0.053934083529848235,0.053870612561905715,0.0012751839003061036,0.9999995350900569,0,6.877587627021095e-05,0.00170459590608522
761,asymmetric_3link,raw_copy,0,0.03193515624962526,0.02337795010234087,1.1332661166704912,0.17184505338605122,0,nan,
761,asymmetric_3link,ejar_absolute,0,0.03193515624962526,0.031632017966778406,0.009711130683931963,0.9999968888450188,0,0.0003101264854630281,
761,asymmetric_3link,ejar_capability_token,0,0.01304034296346021,0.012936886344120163,0.008670988247904571,0.9999879013114066,0,0.0001130726692557968,0.00969542893475826
762,short_2link,raw_copy,0,0.04225296374997852,0.022871481556502895,1.072123542359365,0.1326026914664112,0,nan,
762,short_2link,ejar_absolute,0,0.04225296374997852,0.04213193468371181,0.0035085683886812062,0.9999973797154725,0,0.00014824741644983594,
762,short_2link,ejar_capability_token,0,0.05093923131396663,0.05081220624612918,0.002610245210997138,0.9999993153849012,0,0.00013296388719940205,0.0032133247618059734
763,long_2link,raw_copy,0,0.10042899393737977,0.10220424990307421,1.128139784007859,0.37485698023043285,0,nan,
763,long_2link,ejar_absolute,0,0.10042899393737977,0.01517460308161042,0.8489281875417181,0.9998531200835934,1,0.08525700464882618,
763,long_2link,ejar_capability_token,0,0.011216132676418349,0.010671675918464017,0.050381987875933024,0.9998960081528413,0,0.0005650911109001533,0.05221136953967812
764,asymmetric_3link,raw_copy,0,0.011805220655271498,0.019544660628062656,2.092195761155148,-0.19216276607635482,0,nan,
764,asymmetric_3link,ejar_absolute,0,0.011805220655271498,0.01175875593714035,0.0044788929909067654,0.999990502788941,0,5.287432452789628e-05,
764,asymmetric_3link,ejar_capability_token,0,0.024267160080812592,0.024115198335536818,0.006262583546487204,0.9999982877328214,0,0.00015197512370465158,0.006263305038187826
765,short_2link,raw_copy,0,0.059327044126916535,0.039833030375059565,0.9835895293748056,0.35994810566439034,0,nan,
765,short_2link,ejar_absolute,0,0.059327044126916535,0.032602985182265,0.4504547271855351,0.9999982535860068,1,0.026724147927369116,
765,short_2link,ejar_capability_token,0,0.03529960642319905,0.03428070531859639,0.02894299827963249,0.9999968335735491,1,0.0010216764769213522,0.029429261058371618
766,long_2link,raw_copy,0,0.07582068623703335,0.03432441501058937,1.352617106407821,-0.6898871105621772,0,nan,
766,long_2link,ejar_absolute,0,0.07582068623703335,0.049088225476685045,0.3525769689478452,0.9999985294795103,1,0.02673262808957579,
766,long_2link,ejar_capability_token,0,0.044435641379760374,0.04426522586460238,0.004035380329963903,0.9999987004479575,0,0.00017931471720859544,0.004499063439005702
767,asymmetric_3link,raw_copy,1,0.04823351793682153,0.04927153967348751,0.7287621490670074,0.7402736152615648,0,nan,
767,asymmetric_3link,ejar_absolute,1,0.04823351793682153,0.029393004675838955,0.6682643522225946,0.7587738340048739,1,0.032232741287731285,
767,asymmetric_3link,ejar_capability_token,1,0.04773729254976511,0.04770181757776881,0.011252999825730435,0.999936475117938,0,0.0005371877559963493,0.38980637092705156
768,short_2link,raw_copy,0,0.056746567417079015,0.03974827147754011,1.649071561600147,-0.8771494556733294,0,nan,
768,short_2link,ejar_absolute,0,0.056746567417079015,0.028347445443540686,0.5008654795582171,0.9995883014888524,1,0.028422397203503463,
768,short_2link,ejar_capability_token,0,0.03138080146097667,0.031331428745371696,0.006541691303738299,0.9999787920105461,0,0.0002052835225633005,0.04180769227662006
769,long_2link,raw_copy,0,0.03061048831893788,0.05035053128342731,1.4147466263997865,0.5180065938844371,0,nan,
769,long_2link,ejar_absolute,0,0.03061048831893788,0.015660988387357893,0.48859737117021806,0.9997887862270454,1,0.014956204611467088,
769,long_2link,ejar_capability_token,0,0.03936650429287545,0.03928761158732058,0.009095731984074434,0.9999599163681362,0,0.0003580671812936427,0.04602915105363793
770,asymmetric_3link,raw_copy,0,0.058304842425767764,0.03520117171473577,0.6227045643927931,0.8089070403421216,0,nan,
770,asymmetric_3link,ejar_absolute,0,0.058304842425767764,0.033745007689902434,0.4213419541885853,0.9999190680239608,1,0.024566276667672478,
770,asymmetric_3link,ejar_capability_token,0,0.017247883343778442,0.01710398019195423,0.01428602061512866,0.9999288043584973,0,0.00024640363130257366,0.025052089715687755
771,short_2link,raw_copy,0,0.022531259500439136,0.017826665247955703,0.32356850446810964,0.9613865535279897,0,nan,
771,short_2link,ejar_absolute,0,0.022531259500439136,0.02191601888415966,0.07772545829485793,0.9972758368833796,0,0.0017512525483574617,
771,short_2link,ejar_capability_token,0,0.017674214472705785,0.017611586207924235,0.02479058902752637,0.9996947093803904,0,0.0004381542121677968,0.18177189743951785
772,long_2link,raw_copy,0,0.052448922592309245,0.04416389130097765,1.7893362628917207,-0.8863625985702399,0,nan,
772,long_2link,ejar_absolute,0,0.052448922592309245,0.05235684421778695,0.0033441877716230135,0.999995577957174,0,0.00017539904891219034,
772,long_2link,ejar_capability_token,0,0.047831010769677815,0.047798474520295384,0.0006802399713026255,0.9999995625980751,0,3.253656607358118e-05,0.0006803365861578856
773,asymmetric_3link,raw_copy,0,0.03589786284602262,0.011058861286991,1.0705612632692343,-0.08309546765740011,0,nan,
773,asymmetric_3link,ejar_absolute,0,0.03589786284602262,0.030202493314375217,0.15866054521378545,0.9999980001541192,1,0.0056955746498201865,
773,asymmetric_3link,ejar_capability_token,0,0.011831484584811884,0.011690712338192995,0.011906485948677163,0.9999926693961296,0,0.0001408714168675391,0.01191885119755432
774,short_2link,raw_copy,0,0.016074440325573775,0.014639073375278214,0.7353038208203047,0.7075322685956524,0,nan,
774,short_2link,ejar_absolute,0,0.016074440325573775,0.01591665142562542,0.01085903734263248,0.9999852035735182,0,0.00017455295861636036,
774,short_2link,ejar_capability_token,0,0.009619568392272352,0.009555504611985765,0.008405696397357592,0.9999758812066634,0,8.085917978475507e-05,0.011372365829105726
775,long_2link,raw_copy,0,0.019728951488281618,0.02122966370982672,1.7612408570356457,-0.43865705085448653,0,nan,
775,long_2link,ejar_absolute,0,0.019728951488281618,0.019647076509359745,0.0041500488093600876,0.9999974198951148,0,8.187611578391486e-05,
775,long_2link,ejar_capability_token,0,0.015662545840063893,0.01559951068622747,0.004060753839887084,0.9999957603248153,0,6.360174722320076e-05,0.00411258607008977
776,asymmetric_3link,raw_copy,0,0.044390776343616795,0.027655742426868392,1.604054496995204,-0.9509153316572299,0,nan,
776,asymmetric_3link,ejar_absolute,0,0.044390776343616795,0.04411533136447008,0.006643403041159677,0.9999966554128201,0,0.0002949058252040259,
776,asymmetric_3link,ejar_capability_token,0,0.04957933472242645,0.04946676704809711,0.0029099456987384943,0.9999979320811602,0,0.00014427317473178662,0.004653071832673029
777,short_2link,raw_copy,0,0.027011241013791955,0.012662855302101867,1.0822480244775572,0.05174059049835481,0,nan,
777,short_2link,ejar_absolute,0,0.027011241013791955,0.026950349935905414,0.0033300191734763995,0.9999956159121123,0,8.994795380533849e-05,
777,short_2link,ejar_capability_token,0,0.03591148000095161,0.03584598185073648,0.0019254029088115448,0.9999990324993697,0,6.914406997896276e-05,0.002693784624551173
778,long_2link,raw_copy,0,0.13127517090278595,0.05414200228190717,0.682748480487435,0.8534195839072807,0,nan,
778,long_2link,ejar_absolute,0,0.13127517090278595,0.06061884951478875,0.5382307535286707,0.999999756203538,1,0.07065633469284226,
778,long_2link,ejar_capability_token,0,0.04913372924367907,0.04896606397516508,0.003441271538966326,0.9999994851685129,0,0.0001690825074908218,0.00349440284336509
779,asymmetric_3link,raw_copy,0,0.0617490688477928,0.02730224066711554,1.0309026694925263,0.15010194922377992,0,nan,
779,asymmetric_3link,ejar_absolute,0,0.0617490688477928,0.030713283554766154,0.5026115344867872,0.9999993179689802,1,0.03103579474933094,
779,asymmetric_3link,ejar_capability_token,0,0.06620970432775344,0.06606776860557582,0.002928248038074697,0.9999977775902636,0,0.00019387843972749783,0.005604648638488963
780,short_2link,raw_copy,1,0.02205730195156041,0.01854705829412339,0.4687481442454285,0.8844024198675796,0,nan,
780,short_2link,ejar_absolute,1,0.02205730195156041,0.019657520126505977,0.44351171119105376,0.8962808996516736,0,0.009782672176306038,
780,short_2link,ejar_capability_token,1,0.05137549931365192,0.051315460211940486,0.024232254035217483,0.9997063598579868,0,0.001244944174786809,0.6273524283880358
781,long_2link,raw_copy,0,0.06524516417910103,0.06002609101712516,0.3931341994937881,0.9194810179984024,0,nan,
781,long_2link,ejar_absolute,0,0.06524516417910103,0.06518281289669926,0.001287899655084107,0.9999993917948045,0,8.402922573006981e-05,
781,long_2link,ejar_capability_token,0,0.06313140351509981,0.06306233889887292,0.0016470433605951962,0.999998990012764,0,0.00010398016065164474,0.0036363846396730605
782,asymmetric_3link,raw_copy,0,0.03944360982532753,0.0466905899652551,1.2617419297388817,0.34181094469694256,0,nan,
782,asymmetric_3link,ejar_absolute,0,0.03944360982532753,0.036903066422055576,0.06443685547064903,0.9999974296086751,1,0.002541622249992158,
782,asymmetric_3link,ejar_capability_token,0,0.02412247368575477,0.02393736554135066,0.008199522365626327,0.99999406251727,0,0.00019779277070010114,0.008883613019313879
783,short_2link,raw_copy,0,0.07514983386399617,0.07309607469679497,1.1717677225958605,0.29457510798661846,0,nan,
783,short_2link,ejar_absolute,0,0.07514983386399617,0.005803545289195397,0.9233304118993931,0.9933431783101357,1,0.06938812797914495,
783,short_2link,ejar_capability_token,0,0.05487666566023439,0.054764184607195655,0.019664835172050144,0.9998080222695975,0,0.0010791406046650489,0.22080232510137837
784,long_2link,raw_copy,0,0.02502110738543093,0.0227071980975323,1.883725280572146,-0.9502927129560689,0,nan,
784,long_2link,ejar_absolute,0,0.02502110738543093,0.024951143511215666,0.022008616700952405,0.9997594501855448,0,0.0005506799838879354,
784,long_2link,ejar_capability_token,0,0.04962070763578626,0.049544193548650264,0.014967179271872775,0.9998886027519563,0,0.0007426820417491785,0.15954077783036463
785,asymmetric_3link,raw_copy,0,0.01392789977922753,0.012242712281562535,0.8237740048606368,0.6223174817019614,0,nan,
785,asymmetric_3link,ejar_absolute,0,0.01392789977922753,0.013886752334223675,0.0038652091499165432,0.9999917146398201,0,5.3834249531e-05,
785,asymmetric_3link,ejar_capability_token,0,0.016784138059248666,0.01674825883463525,0.0025611941039645437,0.99999544548985,0,4.2987437998668686e-05,0.004007893887144023
786,short_2link,raw_copy,0,0.0176777290594883,0.0059413905716132155,1.1144888399513446,-0.19209565996405098,0,nan,
786,short_2link,ejar_absolute,0,0.0176777290594883,0.017381012245800433,0.031626937433125515,0.9996313462253333,0,0.0005590924625511186,
786,short_2link,ejar_capability_token,0,0.032004417597883014,0.03196530764019786,0.00400224173323626,0.9999917513285179,0,0.00012808941976041012,0.02731029503637383
787,long_2link,raw_copy,0,0.03263166048112797,0.04769936360996521,1.1013085603525905,0.6580581074081133,0,nan,
787,long_2link,ejar_absolute,0,0.03263166048112797,0.032461982948578626,0.008053242964815832,0.9999800486600772,0,0.00026279069825314557,
787,long_2link,ejar_capability_token,0,0.06073894391019552,0.06069659766580252,0.001352049263674471,0.9999990572973703,0,8.212204574219411e-05,0.0053496278368056266
788,asymmetric_3link,raw_copy,0,0.017685170665741348,0.00903619833777718,0.5125876567422704,0.9769249510227866,0,nan,
788,asymmetric_3link,ejar_absolute,0,0.017685170665741348,0.017601719279437378,0.006349498626824727,0.9999877199021588,0,0.00011229197320678426,
788,asymmetric_3link,ejar_capability_token,0,0.01665211618350651,0.01663597330409066,0.0010118456755043952,0.9999963481497413,0,1.684937276012349e-05,0.0013890481010311278
789,short_2link,raw_copy,0,0.034451280805266896,0.043823596824276174,0.2793929680827949,0.9984067544082196,0,nan,
789,short_2link,ejar_absolute,0,0.034451280805266896,0.03439386137025479,0.0028936355106006888,0.9999963537444496,0,9.968945241743168e-05,
